,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
20,ZNF132,ZNF578,SPHKAP,FSIP2,NKX1-1,ZNF667,BARHL2,FOXR1,MEI1,KCNE5,POM121L12,UBBP4,ZNF454,EOMES,MARCH11,BARHL2,GPR75,ABCC9,NMBR,BARHL2,ZNF454,PCDHGC4,BARHL2,FOXB2,RGS22,ABCC9,CHAT,MDGA2,ADAMTS20,PCDHGB6,DRD5,ADAMTS20,CBLN4,BARHL2,CCDC181,SCT,POM121L12,BOLL,VSTM2A,TMEM132D,PAPOLB,ALX4,HOXD9,ZNF132,ABCC9,POM121L12,PCDHGC4,KBTBD12,BRDT,CBLN4,VSX1,EOMES,MDGA2,HOXD12,ZNF761,ECEL1,PAPOLB,CHAT,SCT,PCDHGC4,BRDT,BOLL,C11orf85,EOMES,NMBR,DRD5,POU4F2,CCDC181,AVPR1A,NFIX,C11orf85,BRDT,NMBR,FOXD2,BRDT,SIM1,NPTX2,PABPC5,TAC1,ABCC9,HAS1,PEX5L,ZBED9,SCT,SPHKAP,PCDHGC4,MEI1,DRD5,PNMAL1,ZNF132,BRDT,FSIP2,GRM6,DERL3,BOLL,TMEM132D,BARHL2,PCDHGC4,FOXR1,HAS1
21,DPP10,BRDT,EOMES,NKX2-6,NMBR,BCL3,NR5A2,SCT,ZNF454,PABPC5,HOXD12,ECEL1,KBTBD12,TBX4,PCDHGC4,RGS22,COX8C,TMEM132D,PCDHGB6,SYCP1,SCT,KCNC2,MARCH11,TMEM132D,ABCC9,NMBR,HOXA11,MEI1,HOXD12,RGN,POM121L12,CCDC181,MT1A,ZNF132,EOMES,CHAT,BRDT,ADAMTS20,PCDHGC4,NKX1-1,ABCC9,PAPOLB,BRDT,SPHKAP,SPHKAP,NFIX,FTMT,SPHKAP,NMBR,ABCC9,RGS22,NMBR,EOMES,MT1A,FTMT,PCDHGC4,EOMES,SIM1,EOMES,SCT,C18orf42,ZNF578,BARHL2,ABCC9,ADAMTS20,FSIP2,ZNF454,ZNF578,VSTM2A,FSIP2,ADAMTS20,ZNF578,DERL3,MEI1,CBLN4,PABPC5,TMEM132D,ABCC9,ZIK1,EOMES,SLC25A2,PRAME,NMBR,ZBED9,ZNF132,GRIN2B,PAPOLB,ADAMTS20,PCDHGC4,ZNF761,ADAM33,SYCP1,SFTA3,FSIP2,CBLN4,BARHL2,ZNF132,ZBED9,MTNR1B,FAM135B
22,PRAME,KBTBD12,CHAT,BOLL,ZNF761,ZNF578,SOX11,HBQ1,GRIN2B,CHAT,ABCC9,SMPD3,DERL3,BOLL,DRD5,VSX1,VSX1,PCDHGA11,HAS1,NMBR,SYCP1,CHAT,TMEM132D,RALYL,PCDHGB4,ZNF135,KBTBD12,TBX4,BARHL2,NMBR,ZNF132,DERL3,ZNF835,PCDHGB6,BOLL,MYOZ3,PNMAL1,PABPC5,SPHKAP,PCDHGC4,FOXB2,HOXD12,ZNF132,HOXD12,SLC25A2,FOXB2,EOMES,FOXB2,CBLN4,CCDC181,PABPC5,ADAMTS18,ZNF578,EOMES,PABPC5,SPHKAP,NMBR,CBLN4,SPHKAP,ZNF132,AVPR1A,UBBP4,SPHKAP,HOXD12,SYCP1,ADAMTS18,FOXB2,SLC25A2,UBBP4,SYCP1,GRIN2B,CCDC181,SCT,CBLN4,ZNF132,ZBED9,FOXB2,PCDHGC4,BRDT,AVPR1A,HOXA11,CCDC181,KCNC2,PAPOLB,SYCP1,VSX1,VSTM2A,HOXD12,BARHL2,HOXD9,MDGA2,ZBED9,NLRP1,TMEM132D,BARHL2,EOMES,ADAMTS20,SPHKAP,BARHL2,FOXB2
23,TAC1,TMEM132D,ADAMTS18,SYCP1,HOXD9,CDO1,TMEM132D,POU4F2,UBBP4,HOXD9,DERL3,DRD5,MEI1,UBBP4,NKX1-1,ECEL1,ZNF578,MARCH11,HOXA11,HAS1,TAC1,BARHL2,PCDHGB6,ADAMTS20,SCT,ZNF835,SCT,DERL3,TNNT3,SCT,FTMT,ABCC9,ZNF135,FOXB2,COX8C,FOXD2,CBLN4,FSIP2,AVPR1A,PABPC5,ZNF578,SCT,ZBED9,AVPR1A,FTMT,HOXD12,MYOZ3,TMEM132D,FOXR1,CHAT,PCDHGA11,CCDC181,PCDHGC4,C9orf84,MDGA2,TMEM132D,SCT,VSX1,HOXA11,PABPC5,MARCH11,CBLN4,NKX2-6,POU4F2,ZNF132,CCDC181,FSIP2,ADAMTS18,MARCH11,BRDT,NKX1-1,BOLL,ZBED9,TAC1,NPTX2,NFIX,PABPC5,EOMES,NKX2-6,HOXD12,SPHKAP,ZBED9,PCDHGC4,KCNC2,MDGA2,NMBR,FTMT,ZNF132,PAPOLB,ADAMTS20,MEI1,BRDT,SCT,MDGA2,MARCH11,FSIP2,REC114,HBQ1,EOMES,ZBED9
24,SPHKAP,CETN1,GRIN2B,BCL3,HOXA11,ABCC9,BRDT,GPR75,TMEM132D,ADAMTS20,ZBED9,TMEM132D,PABPC5,NPTX2,T,MDGA2,SCT,ZNF578,MDGA2,ZNF132,ZNF132,MDGA2,FOXR1,NMBR,NMBR,SPHKAP,NPTX2,SIM1,ZNF132,MARCH11,SPAG6,KBTBD12,PRAME,EOMES,TMEM132D,CBLN4,SCT,TAC1,ABCC9,CCDC181,ADAMTS18,VSX1,NKX1-1,GRIN2B,CHAT,ADAMTS20,BRDT,C11orf85,SIM1,HOXA11,TMEM132D,FTMT,PNMAL1,NMBR,PCDHGC4,MDGA2,ZNF132,ADAMTS20,RGS22,MARCH11,EOMES,EOMES,PCDHGA11,ADAMTS18,KBTBD12,ZNF578,ZIK1,ZNF667,SIM1,ZNF578,HOXD9,BCL3,PCDHGC4,CALCA,KCNC2,BARHL2,FSIP2,FSIP2,NMBR,FSIP2,TMEM132D,NMBR,HOXA11,TAC1,BRDT,FOXD2,ZNF132,PCDHGA11,ZNF132,POU4F2,ZBED9,ADAMTS20,FSIP2,NFIX,PABPC5,HOXD12,FSIP2,PAPOLB,MEI1,PABPC5
25,ADAMTS20,FTMT,BOLL,PABPC5,BCL3,ZNF135,PAPOLB,BARHL2,NMBR,TMEM132D,SCT,BRDT,CBLN4,PCDHGB6,HOXA11,NMBR,FSIP2,BARHL2,AVPR1A,ADAMTS18,EOMES,NPTX2,HBQ1,ZNF529,HBQ1,HOXD9,ADAM33,ZNF132,GPR75,ABCC9,POU4F2,ADAM33,ADAMTS20,MARCH11,PCDHGB6,EOMES,ZNF578,PCDHAC1,SLC25A2,NPTX2,ADAM33,HAS1,TMEM132D,PABPC5,PTF1A,SOX11,ADCY8,PABPC5,ADCY8,FSIP2,RGN,BOLL,KCNC2,TNNT3,DERL3,ZNF529,ZBED9,DRD5,ZNF177,HBQ1,MDGA2,C11orf85,BCL3,DERL3,PABPC5,BARHL2,CBLN4,SFTA3,SLC25A2,KCNC2,TAC1,MDGA2,CCDC181,POM121L12,ADCYAP1,CHAT,SCT,ZNF667,SIM1,FOXB2,HOXD9,POM121L12,REC114,FSIP2,POU4F2,GPR75,SLC25A2,BRDT,MARCH11,PAPOLB,MARCH11,BARHL2,HOXD12,KCNC2,POU4F2,FOXR1,MDGA2,TAC1,SCT,ADAMTS18
26,FTMT,ZBED9,SLC25A2,ZNF835,MDGA2,UBBP4,ALX4,FTMT,MDGA2,BOLL,ADAMTS20,SCT,BRDT,PCDHGC4,KCNC2,HOXA11,FOXB2,HOXD12,ZNF578,CBLN4,CNTNAP5,NKX2-6,SIM1,ZBED9,ZNF132,FSIP2,ZNF582,FTMT,NKX2-6,EOMES,ZBED9,ZNF835,EOMES,HAS1,CBLN4,OTP,SIM1,PCDHGB6,HOXA11,MDGA2,MARCH11,PCDHGC4,TAC1,RGS22,TMEM132D,BARHL2,TMEM132D,TBX4,ADAMTS18,BRDT,NPTX2,MDGA2,TNNT3,C11orf85,POM121L12,ADAMTS18,FOXB2,PRAME,FTMT,HOXD12,FOXB2,ZNF132,TAC1,MDGA2,PNMAL1,TAC1,ZBED9,ALX4,NPTX2,CHAT,PABPC5,SFTA3,SMPD3,PCDHGC4,ZBED9,FSIP2,ZNF578,PRAME,KBTBD12,ZBED9,BCL3,MARCH11,ADAM33,ADAM33,TAC1,MARCH11,FOXD2,AVPR1A,DRD5,ZBED9,ABCC9,ZNF667,BRDT,DRD5,KCNC2,ALX4,HOXA11,VSX1,FSIP2,BARHL2
27,ZBED9,MDGA2,BARHL2,KBTBD12,NPTX2,GPR75,C11orf85,ZNF667,ADAMTS18,ZNF835,SPHKAP,PABPC5,ALX4,KBTBD12,SPHKAP,KBTBD12,ABCC9,POU4F2,CHAT,TMEM132D,GRIN2B,SYCP1,MT1A,HOXA11,MEI1,KBTBD12,CBLN4,ALX4,ZNF578,GPR75,MEI1,SLC25A2,HOXD9,FSIP2,ZNF132,PCDHGB6,ADCYAP1,ADAMTS18,CHAT,NMBR,ZNF835,CETN1,MARCH11,TAC1,ALX4,REC114,ABCC9,DRD5,HOXD12,PCDHGB4,ZNF132,SOX11,HOXD12,MTNR1B,SYCP1,CBLN4,PCDHGB6,C11orf85,PCDHGB5,ZNF578,ZIK1,ABCC9,ABCC9,ZBED9,FSIP2,CBLN4,REC114,SIM1,KCNC2,ADCY8,SPIN2A,MEI1,MYOZ3,BOLL,PABPC5,CETN1,ZNF761,KBTBD12,TMEM132D,CHAT,RGS22,CBLN4,PEX5L,PCDHGC4,PCDHGC4,PCDHGA11,AVPR1A,PCDHGB6,TAC1,PCDHGC4,C9orf84,ZNF280B,VSX1,GRIN2B,PAPOLB,FTMT,MARCH11,ADCY8,SIM1,ADAMTS20
28,MDGA2,C9orf84,NMBR,POU4F2,CBLN4,SFTA3,BCL3,MAGEB1,FOXR1,ADAM33,CCDC181,TNNT3,BOLL,CBLN4,FSIP2,UBBP4,MT1A,TAC1,DERL3,POU4F2,FSIP2,CCDC181,ZNF132,NFIX,PCDHGC4,GRIN2B,FOXR1,FSIP2,SLC25A2,VSX1,BOLL,PCDHGB6,C19orf83,NKX2-6,PABPC5,ZNF529,HBQ1,C9orf84,GRIN2B,MARCH11,ZNF454,KBTBD12,ADAMTS18,BRDT,SFTA3,FOXR1,CALCA,PCDHGC4,CALCA,POM121L12,ZBED9,FOXD2,SIM1,AVPR1A,KBTBD12,BRDT,NFIX,BARHL2,ZNF454,DRD5,ABCC9,ZBED9,NMBR,TBX4,C11orf85,PCDHGB6,CDO1,CALCA,FOXR1,BCL3,AVPR1A,SLC25A2,MT1A,NMBR,TMEM132D,C11orf85,SLC25A2,MDGA2,C9orf84,GPR75,ZBED9,DRD5,BCL3,C9orf84,PTF1A,CHAT,PCDHGB4,SIM1,ABCC9,BCL3,PAPOLB,NRN1,ECEL1,CALCA,GRIN2B,SIM1,PABPC5,ABCC9,COX8C,HOXA11
29,SFTA3,ZNF454,MDGA2,CHAT,MARCH11,TAC1,SIM1,UBBP4,ZBED9,GRIN2B,SIM1,MEI1,PNMAL1,ZNF132,FOXR1,PABPC5,SLC25A2,HOXA11,ZBED9,MTNR1B,CBLN4,VSX1,SFTA3,CHAT,PTF1A,ADAMTS18,FSIP2,SYCP1,UBBP4,MEI1,ZNF578,ECEL1,PABPC5,NKX1-1,FSIP2,TMEM132D,NKX1-1,HOXD12,SOX11,KCNC2,REC114,MDGA2,AVPR1A,CHAT,ZNF578,BRDT,SFTA3,OTP,SCT,SIM1,CBLN4,CBLN4,C9orf84,ADAMTS18,BOLL,PABPC5,CCDC181,ZNF454,CHAT,MEI1,CHAT,SPHKAP,HBQ1,ZNF132,PAPOLB,GRIN2B,KCNC2,BOLL,FOXB2,EOMES,GPR75,FTMT,C9orf84,ZNF454,POU4F2,MEI1,CDO1,PAPOLB,TBX5,FOXD2,PABPC5,PNMAL1,MDGA2,TBX4,CETN1,SFTA3,PEX5L,ZNF454,PCDHGB4,TAC1,CBLN4,ADAMTS18,BOLL,ZNF132,C11orf85,ZBED9,MYOZ3,NMBR,BRDT,HBQ1
30,CBLN4,VSTM2A,CETN1,ADAM33,FOXD2,CBLN4,FOXR1,HOXA11,TAC1,C11orf85,UBBP4,ZNF132,ZNF132,FSIP2,TMEM132D,PCDHGC4,BRDT,MEI1,BRDT,SCT,HBQ1,TMEM132D,TAC1,DRD5,ADCYAP1,CBLN4,MDGA2,HOXA11,SFTA3,ALX4,BRDT,CBLN4,ZNF454,ALX4,C9orf84,MEI1,HOXD9,PNMAL1,ZNF454,SFTA3,DRD5,TBX4,UBBP4,SIM1,GRIN2B,CBLN4,FOXB2,NMBR,PABPC5,EOMES,SMPD3,TAC1,CBLN4,ZNF454,SCT,MT1A,ADAM33,ZBED9,ZNF667,MT1A,FSIP2,MT1A,CBLN4,PNMAL1,CBLN4,MT1A,AVPR1A,KCNC2,EOMES,PCDHGC4,ZNF835,MYOZ3,PCDHGA11,ADAMTS20,CCDC181,DRD5,HOXD9,BCL3,HOXD12,REC114,BRDT,FOXD2,ZNF471,MEI1,CHAT,BOLL,CETN1,MTNR1B,SCT,ANKRD30B,SCT,C9orf84,MDGA2,MFSD7,ZBED9,ABCC9,ZNF471,NKX2-6,ADAMTS20,TMEM132D
31,ALX4,MARCH11,ABCC9,NMBR,ECEL1,DRD5,PABPC5,MDGA2,PAPOLB,KBTBD12,NELL1,EOMES,DRD5,DRD5,ZNF835,ADAM33,MDGA2,EOMES,SFTA3,ZBED9,TMEM132D,ZNF582,GRIN2B,POM121L12,EOMES,NPTX2,CCDC181,NMBR,ADAMTS18,TMEM132D,ADAMTS20,TMEM132D,TBX4,PCDHGC4,ABCC9,BOLL,NMBR,RGN,PCDHGA11,DRD5,CHAT,PCDHGB4,PAPOLB,ZBED9,ADCY8,MDGA2,SLC25A2,ALX4,ZNF454,SCT,MDGA2,BCL3,ZBED9,CHAT,FOXR1,NMBR,MT1A,MEI1,PABPC5,PCDHGB4,ADCY8,POU4F2,FSIP2,MARCH11,BCL3,FTMT,TAC1,MT1A,DERL3,CDO1,AQPEP,PCDHGC4,FTMT,EOMES,MDGA2,CCDC181,PRAME,SLC25A2,HOXD9,FTMT,ZNF667,MEI1,TBX4,EOMES,DRD5,HOXD9,TMEM132D,BARHL2,ANKRD30B,ECEL1,CHAT,GRIN2B,C11orf85,TBX4,FSIP2,BRDT,CCDC181,NKX1-1,SYCP1,POU4F2
32,BCL3,BOLL,SCT,SPAG6,SPHKAP,SYCP1,MT1A,MEI1,ALX4,DNAH8,MARCH11,BARHL2,HOXA11,PAPOLB,GPR75,CHAT,ZNF135,CHAT,MYOZ3,ADAM33,ZNF667,SOX11,FSIP2,BCL3,TAC1,TAC1,AVPR1A,ABCC9,KBTBD12,MT1A,NR5A2,MT1A,ABCC9,ZNF667,PCDHGB4,CETN1,HOXD12,KBTBD12,ZBED9,ZBED9,POU4F2,NKX2-6,FOXB2,POU4F2,HOXA11,FOXD2,ZIK1,MEI1,POU4F2,POU4F2,ABCC9,MEI1,ADCY8,SLC25A2,BCL3,ZNF132,MDGA2,NMBR,DPP6,GRIN2B,NLRP1,TMEM132D,FTMT,BARHL2,CHAT,SIM1,ZNF667,TMEM132D,SCT,C11orf85,C9orf84,VPS4A,BARHL2,ZBED9,DRD5,CBLN4,TBX5,ZNF454,ABCC9,MEI1,CHAT,KBTBD12,MT1A,BARHL2,ABCC9,ZNF454,CCDC181,GRIN2B,ZNF135,SIM1,CALCA,MDGA2,MARCH11,FTMT,ZNF454,MDGA2,MEI1,BARHL2,AATK,TAC1
33,HOXD9,CBLN4,GPR75,PCDHGC4,C9orf84,NKX1-1,ZNF454,C11orf85,DRD5,PAPOLB,MEI1,MT1A,SOX11,HOXA11,PAPOLB,NKX2-6,CCDC181,BRDT,EOMES,ABCC9,PEX5L,CBLN4,PCDHGA11,SPHKAP,FTMT,MDGA2,EOMES,ZNF454,CBLN4,SIM1,SLC25A2,OTP,NRN1,TAC1,NPTX2,ADAMTS20,GRIN2B,TMEM132D,SMPD3,NKX2-6,SFTA3,DERL3,ZNF135,NKX2-6,UBBP4,SYCP1,SOX11,CHAT,HBQ1,MT1A,GPR75,DRD5,MEI1,MDGA2,HOXA11,POU4F2,C11orf85,TAC1,NKX1-1,ABCC9,BARHL2,NMBR,PCDHGB4,POM121L12,GRIN2B,MARCH11,NMBR,SPHKAP,TMEM132D,UBBP4,COX8C,DRD5,CCR10,SPHKAP,FTMT,MARCH11,ZNF454,FTMT,ECEL1,MARCH11,GPR75,HBQ1,MFSD7,TMEM132D,FSIP2,ZNF280B,MARCH11,PCDHGB4,SYCP1,EOMES,NMBR,PABPC5,SLC25A2,C11orf85,SOX11,RGN,COX8C,SIM1,NPTX2,ZNF667
34,C11orf85,NMBR,NKX2-6,SIM1,GRIN2B,RGN,MARCH11,NMBR,ADAMTS20,TBX4,FSIP2,ZBED9,ZNF667,PABPC5,MDGA2,DRD5,SPHKAP,ZNF132,FOXR1,C9orf84,NMBR,C9orf84,SCT,ADAMTS18,MYOZ3,HOXA11,NMBR,TMEM132D,CETN1,SLC25A2,TMEM132D,HOXA11,NKX2-6,ADAM33,GPR75,UBBP4,MDGA2,SIM1,NMBR,FTMT,SIM1,HBQ1,GRIN2B,NMBR,DERL3,TAC1,ZNF667,MDGA2,DRD5,KBTBD12,FTMT,GPR150,MAGEB1,ALX4,CBLN4,SLC25A2,SPHKAP,BCL3,PCDHGC4,OLIG3,ZNF701,C9orf84,SCT,TAC1,ABCC9,POU4F2,EOMES,ADAMTS20,HOXA11,DRD5,CCDC181,CHAT,KBTBD12,FTMT,ZIK1,ZNF132,ZNF667,ZIK1,HBQ1,PCDHGC4,ZNF761,PABPC5,PCDHGB6,SIM1,PABPC5,PRAME,POM121L12,CCDC181,HBQ1,HOXA11,PCDHGA11,ALX4,MT1A,BARHL2,SLC25A2,SFTA3,SPHKAP,BRINP1,NMBR,GRIN2B
35,ADCYAP1,BCL3,POM121L12,PAPOLB,HOXD12,ZNF132,TAC1,ZNF132,ADCY8,HOXD12,C9orf84,ADAMTS18,SPHKAP,BARHL2,ADAMTS18,ZNF835,REC114,PCDHGB4,MT1A,FOXR1,C11orf85,FSIP2,TBX5,FSIP2,ZBED9,NKX1-1,RALYL,KBTBD12,FOXB2,UBBP4,UBBP4,C11orf85,ZNF667,HOXC6,ALX4,VSX1,MEI1,PCDHGC4,SIM1,KBTBD12,VSTM2A,SPHKAP,NKX2-6,ZIK1,PABPC5,NKX1-1,SPHKAP,PCDHGB6,ALX4,C11orf85,NKX1-1,ADAMTS20,UBBP4,SYCP1,NFIX,NKX1-1,AVPR1A,RALYL,SYCP1,EOMES,PCDHGB4,SFTA3,TMEM132D,SCT,GPR75,CHAT,C19orf83,ZNF132,NKX1-1,TMEM132D,FOXB2,ABCC9,ZNF471,NKX2-6,NMBR,EOMES,NETO1,KCNC2,PCDHGB6,ADAMTS18,ZNF454,FOXR1,FSIP2,ZNF177,SPIN2A,FSIP2,CBLN4,NKX2-6,ADAMTS18,FOXR1,HOXA11,CCDC181,PABPC5,BRDT,SCT,PABPC5,PRAME,C11orf85,PABPC5,FOXD2
36,ZNF454,C11orf85,ZNF667,EOMES,CCDC181,HOXD9,TNNT3,PABPC5,C11orf85,MDGA2,ADCY8,CALCA,ZNF177,ADCY8,NKX2-6,ZNF454,EOMES,GRIN2B,BARHL2,FSIP2,NKX2-6,PAPOLB,NMBR,ALX4,DRD5,ZBED9,CDO1,PCDHGA11,MDGA2,FSIP2,GPR75,FOXR1,FSIP2,BRDT,TBX4,NKX1-1,ZNF132,ADAM33,KBTBD12,SPHKAP,NKX1-1,MT1A,EOMES,VSTM2A,TAC1,FSIP2,ECEL1,HOXA11,MEI1,PCDHGB6,DRD5,FOXR1,KBTBD12,BCL3,C11orf85,FOXR1,MARCH11,NLRP1,DRD5,FSIP2,OLIG3,ZNF454,MARCH11,NFIX,MDGA2,NMBR,GRIN2B,PCDHGC4,CBLN4,DERL3,SPHKAP,HBQ1,UBBP4,ECEL1,PCDHGA11,ADAMTS20,MARCH11,C11orf85,PABPC5,C11orf85,CCDC181,CDO1,TBX5,TBX5,PRAME,BCL3,ZNF454,HOXA11,NLRP1,CBLN4,SPHKAP,SOX11,GPR75,BCL3,PCDHGC4,SOX11,BCL3,T,ABCC9,ZNF132
37,COX8C,POU4F2,ZNF454,SPHKAP,CHAT,CHAT,ADCY8,FSIP2,PABPC5,CCK,CHAT,ZNF578,C11orf85,ZBED9,PABPC5,SLC25A2,TAC1,SIM1,ALX4,PTF1A,SFTA3,AVPR1A,SYCP1,FOXD2,NLRP1,MARCH11,KCNC2,SPHKAP,POU4F2,NKX2-6,SIM1,ZNF454,SYCP1,SOX11,BARHL2,FSIP2,NLRP1,SLC25A2,MDGA2,VSTM2A,POM121L12,CBLN4,FSIP2,HBQ1,BOLL,MT1A,MT1A,POU4F2,MFSD7,TBX4,CDO1,KBTBD12,AVPR1A,PCDHGB4,PAPOLB,GRIN2B,POM121L12,CCDC181,ZNF135,HOXA11,ZBED9,CHAT,AVPR1A,GRIN2B,ZNF761,ALX4,HOXA11,FTMT,RALYL,C9orf84,CNTNAP5,ZIK1,CHAT,MARCH11,PRAME,ZNF835,SYCP1,C9orf84,DERL3,TMEM132D,PAPOLB,SPHKAP,CETN1,CBLN4,GRIN2B,KBTBD12,BRDT,PRAME,ZNF454,PABPC5,BARHL2,TAC1,KBTBD12,NMBR,ZNF471,UBBP4,SFTA3,DRD5,PAPOLB,GPR75
38,DRD5,NKX2-6,PTPLAD2,OTP,C11orf85,RALYL,ZNF132,MARCH11,CHAT,SPHKAP,FTMT,FTMT,FOXR1,ZNF529,POU4F2,MARCH11,PRAME,ALX4,FTMT,NLRP1,MDGA2,ZNF529,ADAM33,T,CHAT,ZNF471,ZNF471,PABPC5,ZBED9,BARHL2,BCL3,FOXB2,MARCH11,FTMT,CALCA,PTF1A,TAC1,UBBP4,CETN1,ADAMTS18,KBTBD12,DRD5,ZNF471,ALX4,ZNF132,NPFFR1,PAPOLB,SOX11,EOMES,NKX1-1,VSTM2A,SIM1,NPTX2,DRD5,EOMES,SCT,TMEM132D,GRIN2B,FOXR1,ADAMTS18,PABPC5,BARHL2,DRD5,AATK,CETN1,KBTBD12,C9orf84,PAPOLB,PCDHGC4,NKX2-6,ADAMTS18,DIRAS3,SPHKAP,ZNF761,ABCC9,ADAMTS18,ZNF132,GRIN2B,NPTX2,CCDC181,PCDHGA11,PAPOLB,ABCC9,SOX11,CCDC181,MDGA2,DRD5,HAS1,CHAT,TBX4,TMEM132D,FTMT,PAPOLB,SFTA3,ABCC9,NMBR,TMEM132D,ADAMTS18,CHAT,NKX2-6
39,MT1A,ADCY8,ADAMTS20,GPR75,SIM1,CNTNAP5,PCDHGB5,BRDT,HEYL,BARHL2,MYOZ3,PCDHGA11,ZNF761,MARCH11,PCDHGB6,ZBED9,NPTX2,PCDHGB6,ADAMTS20,FTMT,CCDC181,MARCH11,CHAT,SFTA3,SLC2A14,PCDHGA11,CLDN11,ECEL1,MARCH11,SPHKAP,CHAT,TBX5,RGN,TBX4,PCDHAC1,SPHKAP,MT1A,CBLN4,REC114,SOX11,SYCP1,FOXR1,DPP6,MYOZ3,CETN1,ALX4,CHAT,FSIP2,MARCH11,SYCP1,SLC25A2,PABPC5,C11orf85,PCDHGC4,KCNC2,ABCC9,ZNF761,MDGA2,TAC1,MDGA2,CBLN4,PRAME,PCDHGC4,FTMT,NFIX,PABPC5,TMEM132D,HOXA11,PABPC5,GPR150,MARCH11,FOXB2,MEI1,PCDHGB4,BRINP1,NRN1,REC114,ZNF835,FOXD2,POU4F2,PCDHGC4,SIM1,PCDHGB4,CCDC181,PCDHGA11,ECEL1,KBTBD12,MARCH11,PEX5L,CHAT,MT1A,CETN1,PRAME,ZBED9,MDGA2,ZNF177,TAC1,PCDHGB4,DRD5,DRD5
40,KCNC2,SFTA3,ECEL1,GRIN2B,EOMES,FSIP2,TBX5,SYCP1,POM121L12,MARCH11,CETN1,CBLN4,ADAMTS18,ALX4,KBTBD12,GPR75,SYCP1,ADAM33,KBTBD12,FOXD2,PCDHGC4,ADAMTS18,DERL3,SIM1,ZNF135,KCNC2,TAC1,EOMES,RGN,DRD5,PIK3R5,AVPR1A,CCDC181,NPAS4,ECEL1,MDGA2,RGN,CHAT,MARCH11,HOXA11,CBLN4,C1QL2,SPHKAP,FSIP2,NMBR,RGN,ADAMTS18,ADAMTS18,PNMAL1,FOXD2,CCDC181,FOXB2,MARCH11,KCNC2,CETN1,MTNR1B,BARHL2,ADAMTS18,MARCH11,SPHKAP,POM121L12,KCNC2,POU4F2,CALCA,HOXA11,TMEM132D,PRAME,GRIN2B,ABCC9,AVPR1A,BARHL2,UBBP4,ZNF578,ZNF667,CHAT,MDGA2,ADAM33,HBQ1,MEI1,KBTBD12,TAC1,ABCC9,ZIK1,PABPC5,BCL3,CCDC181,HBQ1,MEI1,NETO1,BARHL2,PRAME,SFTA3,ZNF667,ECEL1,PCDHGB6,FOXB2,CHAT,BRDT,POM121L12,AVPR1A
41,SIM1,FSIP2,C9orf84,CDO1,PCDHGB6,ZNF177,FSIP2,BCL3,ECEL1,EOMES,POU4F2,FSIP2,UBBP4,GPR75,ALX4,FTMT,ZNF835,TNNT3,TMEM132D,HBQ1,UBBP4,KBTBD12,FTMT,AVPR1A,DERL3,SFTA3,FOXB2,UBBP4,PABPC5,MFSD7,CETN1,SPHKAP,C11orf85,MTNR1B,HOXD9,PCDHAC1,SYCP1,ALX4,FOXR1,ABCC9,ZBED9,POU4F2,SOX11,BCL3,DRD5,GRIN2B,POM121L12,AVPR1A,PCSK1,CETN1,PCDHGB6,SCT,SYCP1,FTMT,SOX11,MARCH11,ZNF835,HTR1B,PTF1A,POU4F2,PCDHGB6,HOXA11,ZBED9,PABPC5,PCDHGA11,TBX4,CHAT,POM121L12,ZNF835,TBX4,POU4F2,MARCH11,FOXR1,MT1A,PCDHGB6,SLC25A2,MEI1,CHAT,SCT,UBBP4,FOXR1,SCT,C11orf85,KBTBD12,FTMT,NKX1-1,FSIP2,PABPC5,RALYL,MDGA2,EOMES,C1QL2,PCDHGB6,KBTBD12,RALYL,KBTBD12,NLRP1,NPTX2,GRIN2B,MT1A
42,GRIN2B,DERL3,SOX11,POM121L12,TBX4,SCT,ZNF667,NKX2-6,CCDC181,POM121L12,CALCA,KBTBD12,PCDHGC4,VSTM2A,NMBR,CALCA,ZNF471,UBBP4,SCT,ALX4,ADCY8,GRIN2B,MDGA2,SCT,KBTBD12,VSTM2A,FTMT,MT1A,AVPR1A,ECEL1,ST8SIA5,SIM1,CHAT,CBLN4,CHAT,PAPOLB,CHAT,NLRP1,CCR10,SCT,ALX4,ZNF471,HCN1,SFTA3,MEI1,CDO1,ZNF454,PAPOLB,GPR75,FTMT,POU4F2,SYCP1,HBQ1,SCT,ZNF471,GCM2,KBTBD12,PTF1A,NKX2-6,TMEM132D,NKX2-6,PABPC5,SOX11,HOXA11,TBX5,CETN1,PABPC5,DRD5,CDO1,BARHL2,NPTX2,ECEL1,PAPOLB,ABCC9,PNMAL1,C9orf84,CHAT,MEI1,FSIP2,VSTM2A,CBLN4,FSIP2,NRN1,POM121L12,MEI1,C11orf85,NKX2-6,ZBED9,FOXB2,OTX2,NKX2-6,KCNC2,NKX2-6,SYCP1,ADCYAP1,PAPOLB,ZNF177,AQPEP,TMEM132D,SMPD3
