,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
897,TGFBR3,TOM1,NRCAM,PON1,WASHC4,STAT1,SENP5,NOP58,ANXA11,CLIC5,THRAP3,FAHD2B,RAB32,NUP58,ACTN1,THOC1,SERPINA5,MRAS,ARPC1A,PCYOX1,PRDX1,APOL2,KHDRBS1,ANKLE2,FN3K,PIK3C2B,BNIPL,LAS1L,MBLAC2,PAXBP1,ITGAV,MRPL40,KIF2C,CD99L2,PUS1,PON1,PON3,ALDH5A1,SP110,MORF4L1,SFXN1,CHL1,RPS2,EPS8L1,HMBS,THBS3,NUCB1,UBE2Z,TPX2,COQ5,TMOD1,FAM120C,NDUFV2,TPRG1,ATP5F1D,SLC7A11,KIF4A,TMTC3,UGT1A7,ISG20L2,AKR1C2,RCL1,PAG1,XYLB,SFRP1,BASP1,RRP12,REV3L,CDK1,AQR,UGT1A7,KANK1,PRPF38B,SF3B1,ADAMTSL4,HIBADH,SNRPE,ANXA9,THY1,EXOSC6,PPA2,TNPO1,COX4I1,DLAT,ITGB1,WDR59,NDUFV2,DHX36,DIDO1,EPS8L1,IDH3G,COX6A1,CCL28,ISG20L2,LAMC2,TATDN3,PUS1,ACSL4,IGLL5,MRPL55
898,CDK6,IGLL5,STIP1,NOC3L,PET100,CDYL,RBMX,ADH5,TMEM185B,SMC2,CHPF2,NUDC,SERPINB6,CLU,CMA1,GCDH,AGO1,ALDH7A1,PTPN23,LGALS3,MDH1,CPT2,NUP160,FGD5,MBP,EML4,ANXA1,NEBL,ACSL4,TXLNA,ADGRL2,THBS3,SNRPC,MARCKSL1,LIMD2,ANKMY2,TCEA3,ILF3,MRPL40,CBR3,COQ7,HEXDC,RAB32,ARHGAP6,TFRC,RBM14,FAN1,NFIC,KIT,MID2,ADGRF1,PITX1,RANBP2,ACSS2,RBBP8NL,DAG1,RBMX,KYAT3,EPM2AIP1,PET100,GAS7,ACSL4,SENP5,SFRP1,NIF3L1,SF3A2,PYURF,DNM3,ACP5,TOLLIP,DEPTOR,GSR,DDHD1,FAM120C,GSDME,COL5A2,ITGA3,RAB43,MAOA,KRT15,NID1,HMGCS2,CDKN2C,LMNA,NAV1,FZD1,CHORDC1,PPP2R2A,POLR1E,NIF3L1,TXLNA,PUS1,APOL2,ITGAV,MRPL40,CPSF4,MCEE,ADH5,TRMT6,SDAD1
899,FGD4,OASL,DTNB,DPP9,BID,PHF5A,CACYBP,GSN,CFHR2,C9,LPAR1,TGFBR3,CRLF3,LMNA,CNN1,DLG3,ELN,CLSTN1,KLF13,GPD1,TPX2,ACAA1,MAOA,PWP2,ECHDC3,CRLF3,XAB2,PWP2,MTIF3,ALDH4A1,TBC1D17,YWHAH,HTRA3,RAB26,CRYM,SNRPD2,FAM135A,VASN,FAH,LIMD2,TNPO1,NRDC,CDK17,GOT1,RBMX,INTS14,COQ3,ABCF2,ANXA11,ACTC1,NOC3L,NSUN5,RCL1,SKAP2,SAA2-SAA4,MOCS2,C11orf54,SLC2A3,XAB2,NOC3L,SP100,TM7SF2,GCDH,SLC2A1,RBM4,DIDO1,NCAPD2,DLGAP4,PUS1,EFTUD2,HERPUD2,PAXBP1,ADAMTS7,ACSS3,PRKAG2,ADAMTSL4,OAS3,TOMM5,NIF3L1,GCDH,MTIF3,PROC,BMS1,FAM120C,COQ3,KIAA1191,MAD2L1,HTRA3,DDX21,NUDC,PAPOLA,ANK3,RRP1,PLAT,NDUFB10,ZNF281,DCXR,SDAD1,TFRC,DAG1
900,TCP11L2,SLC26A6,F12,IL17D,ITGA3,ANXA11,NAV1,HGFAC,ANK1,RRAGD,PUS1,AKR1C1,GTF2F2,MARCKSL1,TXLNA,IGFBP7,AQR,PRRC2B,LGALS3,ACSS2,ANK3,SRFBP1,REV3L,APOBR,RFC3,LCAT,TYMP,OSBPL11,TOM1L1,NOTCH2,PLAT,LUC7L3,PRKCSH,MNDA,HSPA1A,CTTNBP2,B3GNT3,ANKRD28,PSAP,AQP1,CLSTN1,SNRPD2,KCTD5,ADH5,RBM4,PET100,FGFBP1,MDH1,KHDRBS1,SNX21,MPHOSPH10,FCER1G,ECM1,PHYKPL,MED31,DPP9,SPAG9,DUS3L,ABT1,THY1,WDHD1,ADIPOQ,THOC2,RRP12,ENAH,VAT1,C2,PRKAG2,RBM28,NID1,SPG21,PRMT1,EPB41L2,SAFB,MICAL1,PDLIM2,MAGED1,FZD1,NDUFS1,RBM19,DDX41,FTSJ3,OSBPL11,RPS9,TMPRSS11A,FH,ATP6V1G2,IL1RN,GSN,TPM4,PUS1,ASAP1,MAGED1,TPX2,TRMT1,B3GNT3,CHRDL1,SLC38A5,PPFIA1,MRAS
901,TST,HPR,PRMT1,AKR1C3,OXCT1,MMP1,KLC2,HMGB3,PDHA1,FAM50A,CAPN1,NDUFS1,IL1RN,F12,ITGA3,PTPN23,RCC2,GOLGA4,EPS8,GOLGA4,SNRPA1,GALNT2,SLURP1,MSN,HMGCS2,DAG1,EFHD2,GBP1,HMGB3,IQCE,NOC2L,LMNA,RGL2,NDUFV2,LYRM9,KLKB1,AES,TOM1,GBP5,ATP5F1E,MUTYH,CBR3,XPOT,HEBP1,C11orf54,ACAA1,TBC1D31,SNRNP200,TXNL1,NUDC,PRDX3,DTNB,ANK3,PLIN4,CAST,ANXA11,FHL2,HABP2,MASP1,GBP5,NDUFB10,PLCD1,OSBPL11,GRK5,GATD1,CNOT9,RFC4,LAS1L,CCDC71L,AASS,ATP6V1G2,MBLAC2,ASCC3,PRPF3,EPS8L1,TCEA3,NMT1,MAGED1,CDH5,DTNB,GLOD4,RPS9,ALDH3A1,FRZB,PRDX3,LEMD3,HNRNPA1,HIBCH,EML1,PPP6C,DCLK1,LAMB3,ITGA3,SAA2-SAA4,MAP2K6,ALDH3A2,CISD2,MRPL55,IMP4,CDC73
902,GCDH,LRRFIP2,TRIP12,PRPF3,HSPA6,NSA2,FHL2,NUP214,PLEK2,CIR1,ANXA1,CAPRIN1,INTS8,ICAM1,NUP188,CYSRT1,CD99L2,RAP2B,STXBP6,TATDN3,RRP1,IRF9,TLN2,COQ7,ANKRD28,FBN2,DDX56,LGI4,BCHE,EPPK1,CDK17,RGPD6,NOP9,LAMC2,ZNF185,ASCC1,VCPIP1,CTHRC1,ELP1,KRT15,C1orf116,DNM3,C9,AKR1C1,DLST,DDX10,COQ7,MTFR1L,LTA4H,NDUFA5,RCL1,THY1,CRYZ,RCL1,FBXO45,MCEE,SFRP1,FCHO2,NDUFB10,LANCL1,IL1RN,RBM25,UBE2Z,CD44,AQP1,PTK6,GPT,TBC1D30,ADGRG6,MMP12,NCK2,VCPIP1,CAST,INHBA,COL5A2,TAB2,CTHRC1,PAPOLA,TOM1,KIF23,GOT1,RHOB,AGPS,SMC4,EXOSC6,CDK6,C8A,SPG21,HMGCS2,FH,WASHC5,ALDH4A1,THY1,TOMM5,FGD5,TOM1,SMG1,BCHE,FHL2,PPP6C
903,KLC2,CBR3,CRNKL1,AFAP1L2,MID2,NID1,CES2,KIT,TCOF1,RBM8A,TOM1,PYURF,RPP38,LTA4H,PRPF3,COX6A1,DCAF11,TP53INP2,GRK5,LCAT,CPEB3,VAT1,DDX58,ATP5PD,PSAP,PLIN4,CAST,CDC73,C4B,CHL1,TM7SF2,RBM25,SMARCA1,SNRPD2,CHL1,MNDA,TMEM185B,FRYL,TMEM185B,DCLK1,MARK3,BUD31,TXLNA,HABP2,FAM91A1,AASS,CTSK,NDUFB10,MRPL40,SEL1L,EPS8,MSN,ANXA11,ACSS3,EFHD2,CAPN7,UBE2Z,KIF4A,GCNT3,PRDX3,GTF2F1,BMP1,B3GNT3,PLPP3,TNS4,MBLAC2,MTM1,PAPOLG,NUP214,CPEB3,PARP9,ZNF185,DCXR,RBM25,VASN,FUT3,MFSD5,CRNKL1,ELN,MARCKSL1,DNM3,ADAM8,GTF2F2,TRIP13,BORCS5,ADH5,F11,TYMP,WDR59,DENND4C,RRP12,NSUN5,ZHX3,MED31,TK2,FGD5,PRPF3,NID1,CDK2,CD99L2
904,CDK9,ELN,TFIP11,HOMER3,FAM120C,NAA25,APOL2,CRLF3,CPEB3,LPAR1,GOT1,HDGFL3,PLAUR,YTHDF1,WASHC4,RWDD4,DLST,TRIOBP,PHYKPL,POGLUT1,CCDC71L,PGAP1,PDLIM2,ADH5,NOC2L,CDK2,TRMT1,SYTL1,ADAMTSL2,BMP1,CHL1,HABP2,IDNK,RAB32,PLAUR,SRSF4,UQCRFS1,ERCC2,PET100,MED31,FGD4,LCP2,BUD31,LAS1L,TRIP12,AKR1C2,ACSS3,NDUFAB1,EFHD2,B3GNT3,TOR1A,CLIC5,LAS1L,RNH1,DDX41,PCDH1,CRISP3,CNOT9,TAP1,NID1,NUP188,NUP188,TM2D3,WDR75,B3GNT3,CNN1,IBA57,DENND4C,RIOK1,MED31,CPEB3,LAMB3,DLAT,ZC3H13,PON3,CMSS1,GTF2F2,NUP214,AHCTF1,HSPA1A,TCP11L2,TOLLIP,PLPP3,LAMC2,TM2D3,GALNT2,PPFIBP2,GDPD3,CA1,RGPD4,VCPIP1,DMTN,EFHD2,HIBCH,NCOR2,PWP2,KIF2C,LYRM9,NUP58,EBNA1BP2
905,FZD1,MRPS36,RGL2,GPLD1,CES1,ZADH2,NCF2,ANXA11,PROC,HDGFL3,DLGAP4,FH,NEPRO,UBE2Z,KIF23,CHRDL1,CTHRC1,CSE1L,DAG1,GPLD1,RBM14,PPFIBP1,GBP5,DNPEP,DAG1,XPOT,POLR1E,TYMP,EOGT,ANXA1,KIF2C,NUCB2,CRYZL1,LPAR1,TMLHE,POLR1E,CLIC5,HABP2,KIF23,HOOK2,COL5A2,CLU,C8G,KLC2,GCN1,CAPN1,ANKRD28,THBS3,MOCS1,ZNF281,MRPL40,COX6B1,HMGCS2,EPB41L1,PAXBP1,WASHC5,CDK6,NOP9,ACSL4,SP100,MARCKSL1,ARHGAP10,SEPT10,CMAS,NMT2,MARCKS,SRSF7,CSTA,SKA3,SENP5,TLN2,ILF3,RPP38,GTF2F1,CCDC117,FGD4,AKR1C2,COL5A2,ATP5F1D,CAPRIN1,PRPF6,ADGRF1,NDUFS3,TBC1D10B,PUM3,THOC5,SMG8,GSDME,GAS7,CNDP1,TXNL1,ITSN1,SAP18,CHRDL1,PHYKPL,PRMT1,CA1,IDNK,STK39,TLN2
906,UTP18,PPM1F,ANKMY2,IFT46,C1QBP,AQP1,HGFAC,GSDME,ANK3,C8B,CAST,XAB2,LAMC2,NCAPH,CRLF3,FN3K,HMGN5,CERS5,NUCB2,B3GNT3,UQCRFS1,UQCRFS1,RAB7A,FUT3,AHSA1,UBE2Z,GCDH,ZNF185,CHL1,WDR59,LANCL1,MYLK,JMJD7-PLA2G4B,PRRC2B,AUH,THOC5,TPD52L1,TBC1D10B,ANKRD28,C2orf42,SPG21,SLC3A2,AKR1C3,FEN1,GDPD3,SEPT8,PPFIBP1,TC2N,AKR1C3,TPX2,HIBADH,STAT1,CDR2,RAB32,ABT1,RBM14,MCCC1,SMG1,FBN2,ANXA1,THRAP3,CMAS,AOX1,RBBP5,SLC25A28,F13B,ABT1,TBC1D17,LCAT,RPS13,IMP4,OLFML3,TMPRSS11A,IRF9,RPS9,CSTB,PUM3,GPR180,WDR75,CENPE,MBP,SMG1,CDK1,CSTA,CENPE,TFIP11,DCLK1,NEDD1,DMTN,LIMD2,ISG20L2,GPLD1,BDH1,PPFIBP1,PDLIM2,PPFIA1,PPFIA1,LMNA,ALDH5A1,USP3
907,APOBEC3G,RFC3,ALDH3A2,GATM,CDH5,SENP3,CDK9,F10,IKZF2,HSPG2,CTSA,TBC1D30,GTF2F1,TBC1D17,PYURF,SHANK3,NAV1,TOMM5,FRYL,IGLL5,SERPINA10,RANBP2,THOC5,NEDD1,APOBR,BTAF1,TSR1,CLIC2,TC2N,ELN,DDX56,OPLAH,FUS,LBP,CCNH,C2orf76,MYLK,MX2,IDNK,B3GNT3,UBASH3B,NUP160,BASP1,RAN,SLC3A2,MRPL55,TAPBP,MAGED1,MSRB2,PRMT1,DLG3,DLD,NOLC1,TM2D3,SMC2,SPINK7,TMOD1,CYSRT1,CDKN2C,ACP5,NEFM,ITGA3,CRNKL1,WASHC4,ECHDC3,MICAL2,RBM28,POLR1E,LIMD2,CBR3,CLIC5,FGFBP1,SGPL1,SRSF3,MPC1,SCAF11,ZSCAN18,CCDC117,SDAD1,BCAS1,BTAF1,EBNA1BP2,BTAF1,GOLM1,FAM135A,RRP1,NAV1,PIK3C2B,FUT3,HTRA3,CSTB,FBLN7,OSBPL11,DDHD1,RCL1,APOH,LMNA,CPQ,MMP12,FRZB
908,CHPF2,RBP7,RBBP8NL,SNRPE,GCDH,RPL10,BBS2,JUNB,IQCE,GCDH,SFXN1,TUFM,MRAS,SLC26A2,SNX21,SNRPD2,DCLK1,RAB32,COX5B,GALNT2,FAN1,NEDD1,CA1,COX6A1,SP110,MNDA,EPHX1,ISOC1,CTTNBP2,TNPO1,MCCC1,IL23R,TMLHE,SRSF4,HAUS4,GTF2F1,KIDINS220,PCYOX1,SERPINA10,TLR2,IGLL5,TGFB1,ALDH3A1,HSPB6,SEMA3F,CYBB,STK39,SLC52A2,ZFR,ERH,MT-CO2,ATP5F1D,A2ML1,MRPL40,POLR1E,RAN,PEAR1,PPP2R2A,GCDH,HSP90AB1,MTA2,RFC3,GOT1,DDX41,GBP1,F9,KIT,MCCC2,TOM1,RBM17,STK39,VAMP7,SEC23A,HP,RAB26,CLSTN1,NUP188,APOBR,NEFL,SMC4,ATP5F1D,UBE2M,CDC73,APOL2,MBP,ACY1,SRR,COX5B,ANXA1,CPSF4,TRMT1,AFAP1L2,THBS3,LRRC17,CRYZL1,NEBL,RBM28,NRP2,HSPA1A,OTULIN
909,NUBPL,ADGRF1,CES2,MKI67,SEL1L,SRFBP1,LRRC17,TACC2,TES,VCPIP1,PPP2R2A,CDK9,AES,FUT3,OXCT1,TATDN3,GLUD1,NDUFS8,NRP2,FAM120C,GLUD1,PAPOLG,LRRC17,FAH,RRP1,UBR4,MRPL40,MTA2,ALDH3A1,EPHX1,APOL2,TK2,CES2,ECHDC3,MYLK,EBNA1BP2,ELN,ENG,SRSF3,CCDC158,MPHOSPH10,ECM1,ZNFX1,CDYL,AGPS,HMGB3,SRFBP1,GAS7,ECM1,SDAD1,MAGED2,BST2,RRP12,ATP5ME,C4B,MPST,RBM25,ACY1,RCL1,RFC3,WASHC4,THOC2,RAB32,SLC26A6,HSPB6,EXOSC6,MICAL2,MTIF3,SRSF7,UQCRFS1,ATP5F1D,MMP1,IL1RN,FAN1,SF3B1,LCAT,GDPD3,CHRDL1,SF3B1,DHX9,GIMAP2,RAN,PTPRM,ILF3,DDX24,SENP3,SDE2,CDK17,OXCT1,PIK3C2B,KRT14,SDAD1,SDAD1,BID,ENG,NLRX1,IGLL5,INHBA,TRIP13,BMP1
910,IQCE,C11orf54,UBE2Z,ABT1,TSR2,RNMT,RBM14,AQP1,TRMT6,OSBPL11,CCNH,JAM3,RBP7,NDUFB10,WDHD1,PSAP,DIDO1,COQ6,TRIOBP,THOC2,CNDP1,UTP15,CDK2,KDELC1,PLEK2,C5,RPA3,RBM47,LAMB3,ZFR,ALDH7A1,ANKLE2,SPRY1,DDX39A,RBM14,TK2,SMC4,MCCC1,CES2,CMA1,JMJD7-PLA2G4B,NCK2,TLR2,UGT1A6,RAPGEFL1,MAGED1,TSR1,KRT15,WDR59,IRF9,DDHD1,SERPINB6,TLN2,NCOR2,HK3,ESAM,AUH,PYURF,GLUD1,TES,FRZB,RCBTB2,CSTB,ECM1,EBNA1BP2,AQP1,DDX24,KCTD12,CYSRT1,ZC3H13,FRYL,AQP1,YTHDF1,HSPB6,AFAP1L2,DHX36,A2ML1,ACSF2,SPATS2L,TBC1D10B,SMARCA1,GPATCH8,C9,ABT1,RAB43,SSRP1,RBM4,PPFIBP1,CRLF3,SART1,PLCD1,APOBEC3B,DHX9,ATP2C1,SUPT16H,LGI4,ACAA1,COX6A1,SERPINA5,SNRPE
911,SNX21,GAS7,SAAL1,GLUD1,TSPAN7,SRRT,CFH,ECM1,CD81,YTHDF1,CTSF,GBP5,NCAPD2,IL6ST,DDI2,OXCT1,COX7B,THRAP3,SMC4,NUDC,VASP,AQR,PUS1,PTPRM,CFH,KCTD12,YTHDF1,FCER1G,NUDT9,HTRA3,EPB41L2,OAS3,CLSTN1,SCAF11,GSTT1,CLIC2,DAG1,STAT1,SNRPA1,GLOD4,PLAT,NEFM,PRDX3,ECM1,FAP,NOP9,CUX1,LANCL1,NAV1,VIRMA,DLAT,BID,RNH1,KIF2C,PARP9,EPB41L2,PHF5A,PPM1F,PPM1F,ZADH2,EFHD2,ZNF185,CLSTN1,SNRPA1,MATN2,RFC3,PLPP3,DEPTOR,CSTB,COL5A2,PMP2,SPINK7,HIBADH,CRYZ,PTPN23,TYMP,ZNF185,CFH,ADH5,PPP2R2A,KIF4A,C11orf54,CDR2,RFC3,S100A16,NDUFV2,DTX3L,AQP1,MKI67,CDKN2C,COL5A2,PET100,GLUD1,PRMT1,CDK9,TFIP11,RBP7,SLC26A2,SMC4,OASL
912,NOC2L,GALNT12,CLEC3A,SUPT5H,EFHD1,SMC2,PLEKHG2,KIF2C,ATP6V1G2,PSTPIP2,TXNL1,DTNB,DHX36,HMGB3,CHADL,DCTN2,PDCD11,PITX1,FAM129B,IL17D,HABP2,MID2,SFXN1,PLIN4,ASCC1,THBS3,ENTPD5,OXCT1,MAD2L1,MYLK,CYBB,CSTF1,GDPD3,AASS,KRT15,MKI67,DLD,ATP5PD,HSP90AA1,PLOD2,HSPB8,ADIPOQ,CLU,COX6B1,RBBP8NL,SPINK7,RFC3,HSP90AB1,ABT1,DDX56,IDH3G,RPS2,ARHGAP10,IGLL5,THOC5,TRIP13,XPOT,PUS1,SRFBP1,DNPEP,PRPF38B,THAP4,HABP2,OTULIN,EPHX1,DEPTOR,PIK3R4,DDX58,IDNK,MCCC1,PLAUR,CRNKL1,F9,LMNA,PYURF,C5,PRPF3,DTX3L,ENAH,SP110,PTPRM,ICAM1,THOC1,AOX1,HABP2,RBMX,PHYKPL,PLCD1,HEXDC,IKZF2,NDUFA5,NUP188,GDPD3,APOL2,IQCE,GAS7,CUX1,KLC2,EPHX1,RBM28
913,FAAH,MX2,GPD1,FRZB,GATM,CXorf56,ARFGAP1,AUH,NOP58,DTNB,NEFL,NEBL,IBA57,ALDH3A1,SERAC1,F13B,EFHD2,COX6B1,CTTNBP2,GCDH,RBBP6,SFRP1,EPB41L2,DMTN,SDAD1,ANK3,NSUN5,KLC2,APOBR,MAP2K6,ARFGAP3,TBL3,EFHD1,PPP2R2A,AGPS,PPFIBP1,DTX3L,BMP1,RNMT,DLGAP4,OTULIN,CAPN1,FZD1,CPEB3,ALDH3A1,HEXDC,TSR2,C11orf54,NRCAM,CLSTN1,ENG,CD99L2,SCUBE2,GSDME,CRYM,POGLUT1,RANBP2,HIST1H1C,IGLL5,HTRA3,RANBP2,COBLL1,TFRC,YTHDF1,MPST,GSR,CTTNBP2,GCDH,ECM1,SNX21,HEBP1,ATP5ME,ADAM9,RBBP5,FAM120C,ATP5ME,ATP5ME,MCCC1,CDK5,DLAT,SERPINA4,TUFM,DHX9,SUPT16H,NEFM,MOCS1,PARVG,NOP58,NUP62,SFXN1,LYRM9,HDGFL3,SENP3,ZFR,CRYM,GPR180,HIBCH,OASL,COQ5,SLC1A3
914,PIK3C2B,IL23R,FAAH,KHDRBS1,HSPB8,DLG3,PON3,PPM1L,TOP2A,KIT,SRP68,CD99L2,PUS1,MBLAC2,RBBP5,KLF13,SENP3,TCP11L2,FAAH,CSTA,MPC1,LRP8,STXBP6,FH,PLCD1,SAA2-SAA4,LLGL2,TBL2,ADAM17,ECM1,OTULIN,MARCKSL1,EFHD2,CSTB,DNPEP,TP53INP2,UBR4,CNOT9,MAP2K6,ITGB1,UQCRFS1,RFC4,AHSA1,LYPD2,GRK5,DAG1,APOM,EML4,SP110,MNDA,RANBP2,CDH5,OSBPL11,ATP2C1,IDNK,OCLN,MRPL40,SMC4,DDX58,ATP5F1E,CDK7,COX4I1,CBL,APMAP,SNRNP200,A2ML1,CBL,SERAC1,SRFBP1,SKAP2,NXT2,INTS14,GTSE1,CDH11,C6orf132,MSRB2,RBM4,NDUFV1,EPM2AIP1,DMTN,MPST,NOP58,AHSA1,SOWAHB,DMTN,TYMP,DDX41,NISCH,KIF23,RGPD6,RBM8A,AQR,MARCKSL1,COL5A2,RBM25,VCPIP1,GBP1,FGD4,HIBADH,TTC22
915,RNMT,SRFBP1,MRAS,RAN,VCPIP1,CNKSR3,HOOK2,CASP4,SNX21,SLC25A42,SNRPA,XPOT,ZBTB20,ZFAND6,SAFB,MRPS36,CHN1,COQ9,PCLAF,HNRNPM,TMLHE,ADAM17,SLC52A2,GOLGA4,NUP214,POGLUT1,CDK7,C8B,SART1,RRP1,TGFB1,LAMA3,RCBTB2,RNMT,REV3L,CDV3,SFRP1,RRP12,SUPT16H,EPN3,HEBP1,IGFBP7,KLF13,POLR1E,CAD,CRYZ,DSCC1,HADHA,SENP3,TNPO1,TAP1,SRRM2,LYRM9,SPINK7,ECHDC3,C5,SEMA3F,CDKN1B,IFIH1,SPINK7,YTHDF1,MRPL40,HSP90AB1,NCAPH,TOLLIP,DLST,CDK6,TRIM7,DLGAP4,PROC,RFC3,RAD51B,ATP5F1D,DDX41,TPX2,ITGB5,CHORDC1,ITGA3,CTSA,FRYL,HMGN5,KIDINS220,CKAP2,COQ3,TP53INP2,DIDO1,LPAR1,TP53INP2,RGL2,UBE2C,KDELC1,NASP,OASL,EBNA1BP2,UTP6,HEATR3,IL36A,IL1RN,KIF4A,TRIM21
916,PPP2R2A,LANCL1,LPP,ATP5PF,ZFR,NAV1,COX4I1,PMP2,ASPN,LYRM9,EPPK1,SSSCA1,SLC38A5,UQCRFS1,LAMA3,KIF23,HABP2,AGO1,NCF2,FBLN7,GBP1,LYPD2,MARCKS,VIRMA,RWDD4,CAPN1,NCAPG,GSTM3,CD99L2,TBC1D17,SRSF4,ATP5ME,KNL1,CHRDL1,AGO1,COPB2,SSSCA1,FAH,CHORDC1,KLK13,TK2,NDUFA5,TPRG1,ZC3H13,RCL1,AQR,FRYL,SPG21,DHX36,TTC39A,LCAT,DDHD1,GSTZ1,DHX9,COQ5,CFHR2,MGST2,SHANK3,CHL1,TRIM21,NEFL,HEXDC,CDK6,RAB31,TXNL1,DCXR,MRAS,CDKN2C,ENAH,HMGB3,PPM1F,CCDC71L,KHDRBS1,TGFB1,NDUFS3,ARHGAP6,RBP7,HEBP1,APOL2,CTSA,GNB1,MNDA,SRSF6,MRPL40,C11orf54,DENND4C,HMGCS2,NAV3,MT1F,HEXDC,SPINK7,HPGD,MID2,ADH7,SMC4,LIMCH1,TAP1,MARCKSL1,ARHGAP10,RRP12
917,TNRC6B,GLUD1,DPP9,UBE2Z,HSF1,DPP9,SLC9A9,FUT6,MID2,TNPO1,NISCH,ALDH7A1,DCXR,SFRP1,ADH5,WASHC4,OLFML3,TGFBR3,C2,CRYBG3,SPINK7,GTF2F2,LIMK1,DDHD1,COPB2,C4B,SNX21,LAMB3,ALDH4A1,GSN,COX5B,EFHD1,GREM2,MAOA,DDX41,LMNA,SPG21,CCDC158,NEDD1,MXRA5,ITSN1,GSTZ1,INHBA,ALDH4A1,GSDME,THOC5,PPFIBP2,SHANK3,GALNT12,SRFBP1,RACGAP1,CSTF1,PCYT2,WDHD1,CES2,EXOSC6,ADAMTSL4,COL5A2,CSTF1,F10,RCL1,DDHD1,MRAS,JMJD7-PLA2G4B,PDCD11,EPB41L2,FUS,CLU,UTP15,RACGAP1,CSTF1,IMP4,CELF1,SLC26A2,DDX41,ILF3,CRLF3,DHX9,RANBP2,CSTB,SKAP2,CDR2,SOD1,NCLN,SHANK3,ABT1,AKR1C2,RAB32,AFAP1L2,NMNAT3,ASCC3,OTULIN,ITSN1,MCEE,EPPK1,DHX9,RAPGEFL1,A2ML1,EPB41L2,CHPF2
918,GRHPR,EFHD2,WDR59,ATP5ME,HADHA,GTF2F1,AHSA1,AKR1C2,RAD51B,HPGD,RPS13,TTC9,CDV3,FAM50A,SSSCA1,LTA4H,MPZ,CHPF2,MBP,SMG1,NUP188,CRISP3,HBA2,CSNK2A1,ABT1,RANBP2,FMNL1,NDUFS1,IGLL5,SLC26A2,NOTCH2,SHANK3,ZFR,ARFGAP1,VIRMA,LAMA3,PPFIA1,KHDRBS1,IL17D,TMPRSS11A,RBBP8NL,DDX58,EBNA1BP2,COQ9,SF3B1,SMG5,RFC4,ANKMY2,RBP7,CYBB,HP,HNRNPM,CKAP2,TBL2,TRMT6,BTAF1,GOLM1,SAFB,ITGB1,DDX47,UQCRFS1,PRPF38B,DDX10,M6PR,NOLC1,COQ3,STK39,HDGFL3,FAP,SLC9A9,THY1,TOM1,SEL1L,SRR,RECQL,C9,PWP2,NMT2,NOP58,UBR4,SRSF6,FRYL,THY1,MCCC1,SLC52A2,RBP7,CACYBP,CYSRT1,HABP2,AHSA1,F10,FUT6,TPX2,FAM129B,LAMA3,NOP14,NOC2L,NUBPL,ACOX3,CXorf56
919,RBBP8NL,HIBCH,PUS1,SDF2,TFRC,RBBP8NL,ASCC1,DDHD1,PTER,TOM1,INTS14,SUB1,TPSAB1,APOC3,ILF3,ANXA1,NID1,RRP1B,NUCB1,SRFBP1,ATP13A3,DHX9,INTS8,MOCS1,LRRC17,SNRNP200,RAN,IQCE,ABAT,RNH1,CLSTN1,STAU1,ESAM,THOC2,TTC22,ITGA3,SP100,PON1,THBS3,ZFR,TRMT6,ZADH2,SNRNP200,WDR75,WASHC5,ACY1,PWP2,BMP1,NUDC,SRSF7,INHBA,C4B,IDNK,TSPAN7,TRIP13,FAHD2B,COA3,C2orf76,DTX3L,TPX2,IKZF2,PRDX1,ADAMTSL4,LMO4,DLST,GAS7,HDGFL3,IDNK,LILRB4,LCAT,RNMT,HNRNPA1,PPP2R2A,RFC3,RAPGEFL1,MOCS2,VASN,LAMB3,SNRPB2,TRMT6,ECI2,COX4I1,LPAR1,EPN3,NCLN,ZBTB20,FAN1,FAN1,IFIH1,GP2,TMTC3,SSSCA1,HOOK2,HP,SAFB,EFHD1,NIF3L1,PPP6C,DDX39A,CHN1
