,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
201,P_AHNAK,P_ESD,T_C2orf40,T_RMND5B,T_MYO1B,P_AKAP12,T_GGT6,T_RHEBL1,T_NOSTRIN,T_TMPRSS11B,T_NDRG2,T_SCEL,T_INHBA,P_TNXB,P_EIF2S2,P_CRNN,T_LAMC2,P_C2orf54,T_SECISBP2L,T_NRG2,P_TNS1,T_CLSPN,T_GSTM5,T_GREM2,P_CFI,T_RHEBL1,P_CNRIP1,T_LINC02487,P_CHD2,T_WDR54,T_GRIN2D,P_AKAP12,T_SPOCD1,T_ATP5F1A,T_PLEKHG2,PP_PPP1R1C,T_PDHB,P_SFPQ,T_SLC26A6,T_COL4A1,PP_ANK2,T_PKHD1L1,P_SOD3,T_PLXNA1,T_MYO9B,T_ANKRD20A11P,P_CP,PP_EIF4EBP3,T_SHCBP1,T_LOC100129940,T_CEP55,T_TMEM252,T_COX7C,T_MORC2,P_APOB,T_USO1,T_PLP1,T_CADM3-AS1,T_LOC101928214,M_MYOZ3,P_CDK11B,T_MYBL2,T_SUOX,P_PNO1,P_LIMS2,P_NCBP2,P_HSPA12B,T_CFD,T_PAK2,T_SLC16A6,P_SPINK5,PP_SRSF2,T_MINDY1,P_MMP14,P_VIT,M_NLRP4,T_PLA2G7,P_PRELP,T_PDLIM2,T_TMEM132C,P_ATXN2L,P_DPYSL2,P_ZC3HAV1,PP_KALRN,T_QARS,T_GYS2,T_CYP4F29P,P_PRKDC,T_LLPH-AS1,P_ABHD14B,P_C2orf54,P_SERPIND1,T_MMP11,PP_KRT13,T_SCP2,PP_SLC35A5,PP_KRT13,P_KRT13,T_TRIP10,M_HOXD12
202,PP_KANK2,PP_HSPA12B,T_MORC2,T_STX1A,T_CPEB3,PP_NFIX,PP_KANK3,P_SRPK2,T_SCP2,T_PAIP2B,PP_PRKG1,P_COL15A1,P_TPPP,P_CADM3,P_EIF2AK2,T_WDR54,P_COL15A1,T_FAM107A,T_CD276,T_MGST2,T_LINC02487,P_U2SURP,T_PDCD4,PP_CD34,PP_HSPA12B,P_MMP14,PP_PIP5K1C,P_CAVIN1,M_ZNF578,T_LOC110091776,P_KRT4,T_RMND5B,M_NLRP4,T_APBA2,T_LOC105373265,T_RHEBL1,T_RHEBL1,T_ABCA10,T_HOPX,P_PRKDC,T_METTL7A,P_NFIX,T_LNX1-AS2,P_CAVIN1,T_FSCN1,T_KIF26B,P_AZGP1,T_LRRN4CL,T_CRNN,T_SUOX,T_CD276,PP_SYN2,T_IL11,P_CTNNBL1,PP_TNS2,P_MTURN,P_RANBP2,P_TMOD2,P_TTR,T_PPP1R3C,T_TTYH3,P_CP,T_RPS6KA6,P_DPYSL2,P_MYBBP1A,P_RGN,T_VAV2,T_LOC105370593,T_C2orf40,T_MINDY1,T_PAK2,T_TNMD,PP_EHD2,T_MYZAP,T_C2orf40,T_MAMDC2,T_HPGD,T_CIPC,PP_GREM2,P_HSPA12B,T_ANKRD20A5P,T_ACADVL,P_MTURN,T_STX1A,T_FOXO4,PP_AKAP12,P_MFAP5,P_MYO1C,T_PARD3B,T_MTBP,T_LMOD1,T_GRIK3,T_CPEB3,T_PAK2,T_SLC16A6,P_TMOD2,T_UBL3,T_MICAL2,T_IGF2BP2,P_QDPR
203,T_SERPINH1,PP_TP53INP2,T_PLOD3,T_MINPP1,T_GOLGA4,PP_EHD2,T_GPT2,PP_CENPH,P_AGT,P_ECHS1,T_GGTA1P,T_MMP12,T_LINC00710,T_VIT,P_GFRA1,P_MAPK3,T_MGST2,PP_CPEB3,P_U2SURP,P_ITIH4,P_CP,M_FAM135B,P_TNS2,T_ARHGAP6,T_FAM219B,P_ITIH5,T_ADH4,T_MYBL2,T_TMEM100,T_LOC101928152,T_MINDY1,T_HPGD,T_ALDH9A1,P_DPYSL2,T_LMOD1,PP_MEOX2,P_COL14A1,T_SERPINH1,P_ADH1B,T_TGFBR3,T_FAM219B,P_OGN,P_APPL1,PP_RORA,T_TCF3,P_CPSF1,PP_TRPM6,PP_PPP1R1C,P_MYOC,T_LLPH-AS1,P_AGT,P_SORBS3,T_CIPC,T_GRIN2D,T_TNXB,T_PLP1,P_NOL11,P_ARID3A,P_U2SURP,P_TNS2,PP_ATP5PO,T_AQP7,T_LOC107985909,M_PCDH17,T_PNMA1,P_U2SURP,T_KAT2B,P_MAPK3,T_TMPRSS11B,T_CYP3A5,T_CBX3,P_APPL1,P_TNS1,PP_PIP5K1C,PP_SRSF2,P_CYP4F12,T_EMP1,T_DLG2,P_CSTF3,T_KIAA0232,P_KRT13,P_SERPING1,T_QARS,T_FAM219B,T_CD276,T_RORC,T_AATF,T_PLP1,PP_KALRN,P_S100B,P_HSPA12B,P_SPTBN1,T_PDCD4,P_PTN,T_FAM219B,P_MTURN,T_C2orf54,T_ABCA10,P_WDR43,PP_CENPH
204,T_LOC105377124,T_MIR4435-2HG,PP_SCG2,P_LMOD1,T_GORASP1,T_GNA12,T_ADAMTS12,P_TTR,T_LOC102723338,T_SHCBP1,P_MMP14,T_PLEKHG2,PP_PIP5K1C,T_FAM149A,PP_HACE1,T_STX1A,P_GC,P_MINDY1,P_SMARCA5,P_RAB5B,P_VAT1L,T_SLC19A1,T_ABCA10,P_ABLIM1,T_LOC105370786,T_CLSPN,T_RNASE4,T_FEN1,P_PRKDC,T_P3H1,P_ITIH5,T_SERPINH1,T_KRT33A,P_MMRN2,T_METTL7A,T_FAM189A2,T_ADH4,P_KNG1,PP_FETUB,T_KPNA2,T_ACADVL,T_ADH1B,T_MIR29B2CHG,P_SCARA5,PP_AQP1,P_CYP4F12,P_MCMBP,P_TPPP,T_FAM149A,T_P3H1,T_LOXL2,T_QARS,T_KPNA2,PP_HSPA12B,T_R3HDM1,T_IL4I1,T_ABHD14B,M_BRDT,P_GC,P_ITIH4,P_SCIN,T_SERPINH1,T_R3HDM1,T_MMP11,T_PLEKHG2,PP_KALRN,PP_NMT1,T_IL11,PP_TTR,P_MINDY1,P_COL15A1,T_ANKRD20A11P,P_SERPINF2,T_SUOX,PP_KALRN,T_LOC105373266,T_SCN7A,P_VIT,T_RAF1,PP_HSPA12B,P_NOL11,PP_ARHGAP10,T_LOC101926915,P_ATP6V1C1,T_FAM49B,P_SULT1A4,PP_LMOD1,T_MORC2,P_MMP14,T_ZNF536,T_LGI1,T_DTL,T_LOC107984568,P_CP,PP_HSPA12B,T_BLOC1S1,T_PGM5P4,T_MMP11,T_MMP1,T_GSN
205,T_GRIK3,P_PRKDC,P_TNS2,T_LOC105373265,P_NOP2,T_GGTA1P,T_LOC102724122,T_ACACB,P_LMOD1,P_TUB,P_WDR43,P_SCIN,T_PLP1,P_STAT2,T_GGTA1P,T_LOC112268153,P_ANK2,T_LOC105373266,T_SLC26A6,T_ADAMTS12,P_LIMS2,T_LOC107984567,T_RMND5B,PP_GREM2,P_ATXN2L,T_FAXDC2,T_RORC,PP_PPP1R1C,T_LOXL2,P_SORBS1,PP_SPTBN1,T_MFHAS1,T_NDRG2,M_PCDH17,T_CGAS,T_ACADVL,M_NKAPL,P_PRELP,PP_GREM2,T_ACOX2,PP_TP53INP2,P_RAB5B,T_ZNF626,P_DPYSL2,T_CGNL1,T_TMEM252,T_ADH4,P_SERPINA3,T_LOC107984410,T_TMPRSS11B,P_SCARA5,T_GSTM5,P_ADIRF,T_FAM107A,P_AZGP1,M_RGS22,PP_PPP1R1C,T_PPP1R3C,T_NCAPH,P_ADAR,T_ADAR,P_CIR1,T_ATP13A3,T_LOC107984410,T_CAVIN2,P_ATP6V1C1,P_NCBP1,T_ECHDC2,PP_SPTBN1,T_SORT1,T_TRIP10,PP_SPTBN1,T_PTK7,T_PLEKHA6,T_RAD51AP1,T_VIT,T_GOLGA4,T_SH3BGRL2,T_FAIM2,PP_GREM2,T_MYO9B,T_MTHFD1L,P_APPL1,P_GC,T_LOC105369212,PP_EIF4EBP2,T_RELN,T_KPNA2,T_ZNF536,PP_PIP5K1C,P_PCCA,T_LOC105378437,P_PTN,T_FGF10,T_LINC02081,P_CTNNBL1,P_MMP14,T_PPP1R3C,T_KIF4A,PP_OSR1
206,P_CP,P_PLCB1,T_LOXL2,T_GRIN2D,PP_GREM2,T_RAF1,PP_KANK2,T_PLP1,PP_SCG2,PP_SPTBN1,T_LOC105370786,T_SLC19A1,T_MSANTD3-TMEFF1,T_LOC107985909,T_SLC19A1,PP_SKI,T_QARS,P_CTNNBL1,P_NOL11,T_PEBP1,T_LINC02081,T_MMRN1,PP_GREM2,T_FAXDC2,P_MYOC,P_SORBS1,P_MYOC,P_MGLL,T_ANKRD20A11P,T_FAXDC2,T_PLOD3,T_LOC107985909,T_SH3BGRL2,P_SMARCA5,T_LAMC2,T_NDRG2,PP_LMOD1,T_SELENBP1,T_ADH4,T_PGM5P4,T_ECHDC2,P_CTNNBL1,T_NRG2,PP_EHD2,T_DLG2,P_CADM3,P_SORBS1,T_MINPP1,T_PLAU,T_PLA2G7,P_TNS1,P_CLCNKA,T_NDE1,T_CDC25B,P_HRG,PP_ATP5PO,T_XPNPEP2,M_PCDH17,P_SORBS2,T_TMPRSS11B,PP_KALRN,T_LOC105373266,P_SERPINA3,T_CCDC12,P_ATXN2L,T_FOXO4,PP_SPTBN1,PP_CNKSR3,T_MMRN1,T_SUOX,T_USB1,M_NLRP4,PP_CTTNBP2,T_TMPRSS11B,P_ANK2,P_HSPA12B,T_MAMDC2,T_ZNF844,PP_SPTBN1,T_ATP13A3,T_C2orf40,T_ACACB,P_KRT13,T_NUCB2,P_KRT4,T_ABHD14B,T_MYRIP,T_LYVE1,T_C2orf54,T_FAXDC2,P_MYBBP1A,T_LIMK1,PP_KANK2,PP_TNS2,T_LNX1-AS2,P_MGLL,T_ECHDC2,P_TNS1,PP_KRT13,T_MINPP1
207,P_PLCB1,P_KRT13,T_MYRIP,T_FAM149A,P_VIT,T_CLSPN,T_CTHRC1,T_VIT,PP_CD34,P_IL33,M_GRM6,P_ITIH5,M_ADAMTS20,T_PLA2G7,T_PKMYT1,P_AGT,PP_SKI,P_ADH1B,P_KRT13,P_SCIN,T_FGF10,T_LOC110091776,T_CNTFR,T_LOC107984428,P_KBTBD11,T_ASAP1,P_BTD,T_GBP6,T_TRIP10,T_SH3BGRL2,T_ATP13A3,PP_SPTBN1,T_LOC107987259,T_TMEM252,P_ADH4,T_HOPX,P_MTURN,PP_CAVIN1,P_SCARA5,T_GBP6,P_WDR43,T_MICAL2,T_IL11,T_CEP55,P_ITIH4,P_DPYSL2,PP_PRKG1,PP_PRKG1,T_EZH1,M_NLRP4,T_PLIN1,T_MGLL,P_MAOB,T_KIAA0232,T_PGM5,T_CD276,P_MAOB,P_AZGP1,T_FEN1,T_ADH1B,T_RHEBL1,P_NCBP2,P_CYP4F12,T_PRELID3A,P_MMP14,T_SERPINH1,PP_PRKG1,P_MMRN2,P_C3,P_SPTBN1,P_ADH4,T_PGM5-AS1,T_UBE2S,T_GRIN2D,P_PRKDC,M_PCDH17,T_RELN,P_SERPINF2,T_RNASE4,T_FGFBP2,P_SPTBN1,T_LOC105373266,P_ATXN2L,T_KIAA0232,PP_ANK2,T_HSD17B4,T_ACOX2,T_KIF2C,M_NLRP4,T_STX1A,P_STAT2,T_FAM219B,T_POSTN,P_FNDC3B,P_SLC25A42,T_LOC101928152,P_NFIA,T_COLGALT1,T_DLG2,T_TRIP10
208,T_AR,PP_GREM2,P_SCARA5,T_VAV2,P_SPTBN1,P_U2SURP,T_SLC26A6,P_MAOB,T_LAMC2,P_CLCNKA,T_GSN,T_WDR54,T_TRIP10,P_SCIN,P_SERPIND1,PP_CAVIN1,T_GSTM5,M_PCDH17,T_ATP5F1A,T_INHBA,T_SORCS1,T_C2orf54,PP_CAVIN1,P_ITIH4,PP_CTTNBP2,PP_AHSG,T_NDRG2,T_ANKRD20A9P,T_SERPINH1,T_ANKRD20A5P,T_PAIP2B,T_RBM20,T_LRWD1,PP_KANK2,T_GSTM5,P_APOD,PP_SCG2,P_IL23R,T_BNIPL,T_MINDY1,T_HLF,T_NFIA,P_SMCHD1,P_SFPQ,P_MAOB,T_LYVE1,T_GSN,P_PCCA,T_COLGALT1,T_CYP3A5,PP_CHD1,P_PRKDC,T_MYRIP,T_LINC02538,T_ZNF536,M_SLC25A2,T_LOC110091776,T_LOC105377124,PP_CD34,T_DLG2,M_NLRP4,P_U2SURP,P_MAGOHB,T_EIF3L,T_ADAM12,P_NUP93,P_KRT13,T_PDHB,P_APOF,T_STC2,P_GC,T_FEN1,PP_FETUB,P_SERPINA3,P_DIAPH2,T_PGM5,P_TNS2,T_SUOX,T_PLA2G7,P_CNRIP1,PP_GREM2,T_DLG2,P_DPYSL2,T_LOC105370455,P_SPINK5,T_TNMD,P_THSD7A,T_OTC,T_LOC102724122,T_PLEKHG2,PP_EHD2,P_ADH1B,T_LOC105378437,T_LOC107985664,P_AKAP12,P_PRKDC,T_MMRN1,M_NLRP4,T_INHBA,T_ANKRD20A5P
209,T_SH3BGRL2,T_CBX3,T_ADH4,P_ITIH5,T_PPP1R3C,T_P3H1,T_SLC19A1,P_ITIH4,T_CYP4F12,T_AR,P_BCKDHA,P_ATXN2L,P_SMARCA5,T_LOC100129940,T_CDCA5,P_CPSF1,PP_IFI35,T_GSN,T_RHEBL1,T_GRIN2D,T_ADAMTS12,P_SLC25A42,T_LOC105373266,T_ADAR,P_ITIH5,PP_OXR1,T_GRIK3,T_MYOC,T_TIMP4,PP_EIF4EBP2,T_LOC105378437,T_KPNA2,P_APPL1,T_ADH4,T_PAIP2B,T_EMC3,PP_ANK2,T_APBA2,P_MAPK3,P_PRPH,T_KRT78,T_SLC26A6,P_ALDH9A1,P_ABLIM1,P_TTR,T_MYH11,T_SERPINH1,T_MMP12,T_NDNF,T_ZNF281,T_SHCBP1,T_ADH1B,T_TMPRSS11B,P_MAOB,P_CLEC3B,P_UTRN,M_ADAMTS20,PP_SNX7,T_LOC107985909,T_MGST2,T_TRIP10,T_ADAR,T_AR,T_ALDH9A1,P_CYP4F12,PP_MYOC,T_CYP4F29P,T_ACADVL,T_LOC107984568,T_RSPO1,T_MIR29B2CHG,M_ZNF578,P_SSC5D,M_PCDH17,T_CIPC,P_ESD,P_MYOC,PP_AHSG,T_TMPRSS11B,P_PGLYRP2,M_GRM6,P_MGLL,P_MYO9B,T_PLA2G7,T_ADAMTS9-AS2,T_XPR1,P_GSTM5,T_LOC107984567,T_TTYH3,P_NDRG2,P_BCKDHA,T_GGTA1P,T_SORT1,P_PCCA,T_ZDHHC15,T_CRNN,T_ELF4,T_LOC100129940,P_GC,T_PLOD3
210,T_SLC19A1,P_MFAP5,P_NOL11,T_FEN1,T_MGST2,T_FEN1,T_PGM5P4,P_UTRN,T_ZNF536,T_MTFR1L,T_ABCA10,PP_EIF4EBP2,T_LINC02487,M_PCDHGC4,T_LOC107986603,T_RNASE4,P_ARID3A,P_TMOD2,T_PDCD4,T_AMZ1,T_MAL,T_ZNF536,P_TNXB,P_CFD,T_TNXB,T_EZH1,T_LOC110091776,T_CAVIN2,P_ATP6V1C1,PP_TNS2,T_STRADB,T_CNTFR,PP_FETUB,T_TRPV6,PP_GREM2,T_EPB41L4A,P_SERPINA3,P_MTURN,T_PAIP2B,T_PLA2G7,T_LMOD1,PP_KALRN,PP_AQP1,P_BTD,P_MAGOHB,P_NCBP2,P_BTD,T_ANKRD20A5P,T_TMEM132C,T_HOXC9,T_PAIP2B,T_CDCA5,T_DLG2,P_SPTBN1,P_SORBS3,T_CYP4F35P,T_SORCS1,T_SUOX,PP_TP53INP2,P_CLCNKA,P_ESD,T_SH3BGRL2,T_MMRN1,T_METTL7A,P_AKAP12,T_DNMT1,T_SMIM10,T_FEN1,T_PEBP1,T_GGT6,P_RFC2,PP_NFIX,PP_PIP5K1C,T_KPNA2,P_GC,M_NKAPL,T_NDNF,T_CCL14,PP_EIF4EBP2,P_ADH4,P_MINDY1,T_SUCLG2,PP_SPTBN1,P_ATXN2L,P_RBM15,T_LOC107984410,T_HSD17B4,T_MYZAP,PP_SLC35A5,T_VAV2,T_TCF3,T_CD276,T_MIR29B2CHG,P_ADH4,PP_CAVIN1,P_SERPINA7,P_BTD,PP_SYN2,PP_MEOX2,T_MYZAP
211,P_RANBP2,P_NCBP2,T_CYP4F35P,T_MMP1,P_TTR,T_EMP1,P_LIMS2,P_MYBBP1A,M_NKAPL,P_CP,PP_RBSN,T_ATP13A3,P_CFD,PP_LMOD1,T_PLEKHG2,T_PPP1R3C,T_SECISBP2L,T_NDRG2,T_PAIP2B,T_LRRN4CL,P_LMOD1,T_LMOD1,P_SPINK5,PP_OXR1,T_EMC3,P_AZGP1,T_LINC02538,T_FAM107A,T_HLF,P_WDR43,P_KBTBD11,P_MAGOHB,T_LOC105373265,T_BLOC1S1,P_MYO1B,T_SCEL,T_HSD17B4,P_TNS1,T_FAIM2,T_SRSF5,T_DLG2,P_ITIH4,P_MYBBP1A,T_MYOC,PP_SPTAN1,T_PLA2G7,T_MYO1B,P_LUC7L3,PP_FETUB,P_SMARCA5,P_RBM15,T_LRRN4CL,T_CPEB3,PP_SKI,P_HSPA12B,P_TNS1,T_MCM4,P_NFIA,T_RSPO1,T_PDCD4,T_LOXL2,T_ANKRD20A5P,T_LOC107984611,P_AZGP1,T_SLC20A1,P_ANK2,T_IQGAP3,T_MMP1,T_FAM107A,T_IL11,T_EMP1,P_MMP14,PP_KALRN,T_CRNN,P_MMP14,P_MYOC,T_FAM219B,PP_DCN,T_PPP1R3C,T_SLC16A6,P_CYP4F12,T_TMEM252,P_VIT,T_SLC16A7,T_SORT1,M_FAM135B,P_AZGP1,T_LOC107984410,T_LMOD1,T_CYP4F35P,M_BOLL,PP_HSPA12B,P_ORM2,T_SPINDOC,T_ADH1B,P_SMARCA5,T_OTC,P_NFIA,T_CEP55,M_NLRP4
