,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
296,CAMK1,CFHR2,MAD2L1,IL1RN,CLDN5,CBX3,EPB41L5,PTPN11,CTDSPL,SETDB1,PCM1,TYMP,ARID3A,STK11,RPS6KA3,SNCG,CTPS1,MYO1E,PHLDB2,CCNK,DBR1,APOB,DAPL1,GPRIN1,SAMSN1,KYAT3,ARHGEF35,KIF11,MORC2,KRT17,TLE2,TACC3,KBTBD11,GULP1,SSBP3,SRFBP1,POP1,SAMSN1,ARHGAP6,ZBTB20,SNTB2,TOM1,COG5,ARID3A,BEND5,GPRIN1,MBP,SLC2A6,FYCO1,SCNN1B,MBP,RFX2,CLPTM1,VPS37B,NUP54,OTUD4,RALGPS1,DYNC1I1,ACTR2,TSC22D4,NUFIP2,MASTL,C5,NSUN2,TJP3,LRP12,NEFM,TMOD2,SLC7A6,ACTR2,PDCD4,ZNF395,SPRR3,PKMYT1,AQP1,SLC12A4,MRTO4,BEND5,CHD1,CHTF18,FMNL2,CLCN5,ABCA1,GOLPH3L,SOD3,MEIS1,CLDN5,GULP1,RECQL5,GPRIN1,TMEM106A,NEFM,KRT17,XAF1,RECQL,DDX60,CCDC85A,PPP1R14C,TMEM214,BAG2
297,SOD3,SH3PXD2B,ABCA1,CLIP2,ITGB1,GRAMD1A,FSCN1,C5AR1,NLRC4,RPS6KA3,GFRA1,ASPG,SSRP1,LIFR,CASK,BEND5,ALB,ATP5PO,TFEB,TUT4,TACC3,SETDB1,MIGA2,MYO1E,GULP1,SPINK5,HELZ,SSBP3,SLC12A4,CDH11,CTDSPL,TPTEP2-CSNK1E,CAPN1,CHEK2,CLSPN,CPSF7,C5,MEIS1,TOM1,HELZ,CTDSPL,ZBTB16,ABLIM3,SNRPD2,YTHDF2,CLSPN,COX4I1,RPL12,BAG2,FMNL2,SERPINA5,NFIC,SLC12A4,SMAD4,FAM198B,FBXW5,LIMCH1,ERBB2,SCNN1B,HOPX,TCEAL2,PARD3,SNRPD2,CBFB,MEIS1,BICDL2,OCLN,MYCT1,CAMK1,NEFM,PEBP1,AKR7A2,H1FX,GULP1,TACC2,SGPP1,MAP2K2,PER1,LRRC47,EPN1,SETDB1,RAD50,C16orf86,SYAP1,SSBP3,LPP,SYAP1,VPS72,LRRC47,APOL1,ARHGEF26,DYNC1I1,TFEB,CLPTM1,TACC3,LPP,NEFH,AKT3,PPM1K,RGS12
298,QSOX1,FBXW5,PLIN1,BARX2,SREK1,PRRC2B,RAD50,FAM114A2,FBXW5,MGLL,CLIP2,SLK,TNXB,PPIL1,CAMK1,RGS12,SELENOP,NAA80,IL1RN,NFIC,TLE2,PKN3,NEFM,SSRP1,TMEM106A,JAG2,FNIP2,RBM15,SCEL,ATP5PO,RAB7A,HES1,DBNDD1,LDB2,ERG,APRT,FSCN1,NUFIP2,TPTEP2-CSNK1E,MED23,GOLPH3L,ABLIM3,DISP2,METTL26,MORC2,DHRS11,DLC1,FMNL2,GATAD2B,MAP2K2,IKZF2,CDC6,FCHO2,LIMD1,AQP1,HDGFL3,C16orf86,TMEM214,FNIP2,BAG2,CSTF3,CDH11,UBQLN1,RGS12,BAG2,TIMELESS,GCN1,KIF14,PTPN12,DDX21,PCM1,ARF6,NEFH,DISP2,TMEM100,AGO2,SYAP1,AQP1,PTK6,CUX1,FAM114A2,C1orf56,CKAP2,XAF1,USP42,RPL12,LDB2,FOXP1,ARID3A,NLRC4,CBX3,SNRPD2,RBBP8NL,CDH11,RECQL5,TCEAL6,MIGA2,ELK1,TPTEP2-CSNK1E,LIMCH1
299,EPB41L5,TLE2,DISP2,SMAP1,SLC39A10,LIMD1,ZNF395,CDK12,KLF8,SMAP1,SREK1,OTUD4,MYH11,CDK12,SAMSN1,PODN,PARD3B,KIF11,RASIP1,VPS72,MRPS36,IL1RN,NLRC4,TMEM214,KIF11,UTP18,PPFIBP2,SLC4A1AP,CCDC69,C16orf86,HEATR5B,CTPS1,SRFBP1,ACTR2,GIT1,CEP170,KIAA0930,MID2,FCHO2,C3,ILDR1,COX4I1,EPB41L5,NEFM,MYCT1,MACF1,MACF1,STK38,CGNL1,QSOX1,TAP1,CAPN1,KCTD7,DBNDD1,EHF,SAMSN1,AIF1L,TACC3,TTC14,PKN3,NAA80,TMOD2,XAF1,SLC12A4,GTSE1,TPRN,ZNF362,SELENOP,SLC16A3,TYMP,ANKRD50,GIT1,SH3PXD2B,SLC33A1,LIMD1,TAGLN2,SF3A2,SOD3,MBTD1,TACC2,AQP1,CHEK2,UBE2M,CCDC69,TANC2,LRP12,SNTB2,GTSE1,SETDB1,KCTD7,AQP1,ZCCHC2,AMPH,PRRC2C,AQP1,TOM1,DDX60,SYAP1,AGO2,ANXA1
300,FBXW5,MID2,OSBPL3,TCEAL6,MAD2L1,KRT78,PLCB4,BAG2,SF3A2,NLRC4,FOXP1,PARP14,CLIP2,TYRO3,CLSPN,KBTBD11,RECQL,SF3A2,TANC2,PPM1K,TCEAL2,ASPG,MYO1E,AQP1,ORM1,LIMD1,THOC3,CFH,MAD2L1,SCNN1B,SOD3,SLC39A10,SELENOP,ARID3A,DDX60,TCEA3,NCAPG,ACTR2,SORBS1,SAMSN1,RASIP1,CBLB,KIAA0232,MPZ,ABLIM3,SERPINA1,KRT17,SH3PXD2B,CTPS1,CLPTM1,RALGPS1,MIGA2,YTHDF2,NSUN2,TCEAL6,ZBTB16,CGNL1,ADGRE5,MKNK2,C16orf86,CAPN1,GYPA,HELZ,JAG2,TCEAL6,SLC35A5,PPP1R3E,SAMSN1,CPSF7,UBQLN1,GNG12,CASKIN1,ANKRD28,STK11,TLE2,AKR7A2,SLC35A5,CPSF7,SELENOP,SOD3,TACC3,IKZF2,SLC7A5,KIAA0930,PRKAR2B,ORM1,UBE2M,NFIC,NFIC,TJP3,EPB41L4A,BRAF,MED23,C5,BRAF,CSTA,SGPP1,ARID3A,DRP2,DENND2A
301,BEND5,POP1,TGM3,PLCB4,PACSIN2,COX4I1,RECQL5,KIF14,TLE2,ALB,ARFGAP1,ZC3H4,SNCG,RFX2,TIMELESS,CCNK,NUP54,ARID3A,NAA80,BICDL2,PER1,EPB41L4A,CDC20,EML4,SLC2A6,MASTL,AQP1,KIAA0930,RORA,ABLIM3,PLCB4,ALDH9A1,ORM1,ADGRE5,KRT17,FBXW5,BARX2,CBFB,TCEA3,PPM1K,NOTCH2,C3,GTSE1,RAD50,EML4,MRPS36,MAD2L1,CLIP2,SLC2A6,PPM1K,PKMYT1,LARS,CSTA,ARID3A,POP1,TACC3,BAG2,SH3PXD2B,PKMYT1,ADGRE5,SLC39A10,TACC2,SMAP1,NRBF2,CLCN5,MEIS1,CSNK1A1,RASIP1,ALS2CL,RECQL,CTDSPL,NAA80,KIF26B,CLCN5,CHD1,RFX2,BAZ1A,INA,JMJD7-PLA2G4B,KRT17,GCN1,SYAP1,KCTD7,CHEK2,IKZF2,MORF4L2,RNF167,ANKRD28,CAST,TCEAL2,ERG,GPATCH8,SERPINB1,NLRC4,SRFBP1,UTP18,PDCD4,KIF26B,APBA2,STK38
302,GTSE1,ADGRA2,CDK12,SOX6,SNRPD2,CGNL1,IKZF2,OTUD4,RAD50,SCNN1B,KCTD7,STAB2,PEBP1,RXRA,IKZF2,SYAP1,PRPF4,CAMK1,HMGXB3,FOXP1,RBBP8NL,SPINK5,NEFH,NFIC,MYO1E,KLF4,ATP5PO,CASKIN1,MAP4K4,COG5,DIAPH3,RPS6KA3,BCAS1,ELK1,GPRIN1,RAB31,DIAPH3,LIMCH1,SETDB1,LIMD1,LARS,ARHGAP6,OSBPL3,CBFB,DRP2,GTSE1,NOC2L,SRFBP1,BEND5,SELENOP,CHEK2,CAST,TTLL12,FYCO1,SRFBP1,DLC1,RPL12,ACTL6A,OTUD4,ALDH9A1,SLK,LIFR,PDCD4,BNIPL,SPRY4,COX4I1,NEFH,PLCB4,ATAD2,CSNK1A1,ALDH9A1,DDX60,PRKAR2B,SLC7A5,AKR7A2,APRT,SRSF4,TCEA1,MPP7,GTSE1,PTK6,PPP4R4,OSBPL3,RETREG2,CLIP2,PACSIN2,ACTL6A,SAMSN1,EPB41L4A,EHF,MYCT1,TRIOBP,RFX2,IL1RN,RADIL,SH3PXD2B,KIAA0930,CFHR2,ZBTB48,RALGPS1
303,GRAMD1A,FSCN1,CAST,TNXB,SAR1A,EPB41L4A,MYCT1,FSCN1,OCLN,TMEM214,NRBF2,C5AR1,LPP,RPL12,TRIP10,SLK,FOXP1,COG5,MMP1,KIAA0930,VCPIP1,STK11,C3,TCEAL6,CAMK1,FERMT2,SRFBP1,RGS12,KIAA0232,SRFBP1,MED23,MAD2L1,EPB41L4A,AHDC1,CBX3,IKZF5,CD274,CDK11B,KRT17,STK11,FNIP2,TIMELESS,PLIN1,NRIP2,OTUD4,NUFIP2,CTDSPL,F13A1,ARF6,GRAMD1A,RADIL,PML,MELK,AFDN,ORC6,CASKIN1,CCNK,PARD3B,LRP12,PLIN1,TLE2,AGO2,EHF,NOC2L,SULT2B1,CBLB,CAST,ACTR2,ABLIM3,SNTB2,CHRDL1,CLSPN,OSBPL3,EXOSC5,TPRN,TTLL12,CAMK1,BCKDHA,FMNL2,SERPINA1,TCEAL2,CAMK1,LRP12,SNTB2,ALDH9A1,DDX60,TMEM106A,MEIS1,SGPP1,SLK,ORC6,MPP7,DLC1,PRKX,RFX2,CLIP2,SPRY4,SLC33A1,BEND5,COL14A1
304,PRKAR2B,PPM1K,CBFB,DBR1,TTLL12,CDK12,EPN1,SLC12A4,CPSF7,HOPX,LRRC47,TEX2,PACSIN2,ITPR3,RALGPS1,CTDSPL,CBX3,SOD3,GRAMD1A,PKN3,PRRC2C,THOC3,JAG2,CHEK2,SNRPD2,MYCT1,ERG,APRT,CBFB,ITGB1,SERPINA5,PRELP,TLE2,SPINK5,CHEK2,EIF6,MYO1E,ATP5PO,UBQLN1,BARX2,ZBTB20,SGPP1,PPM1K,CHD1,UTP18,SLC35A5,RBBP8NL,FOXP1,MAD2L1,KCTD7,GFRA1,CFH,DBR1,AP4B1,NSUN2,ARID3A,RORA,THOC3,RFX2,DRP2,IL1RN,BARX2,OCLN,SLC7A6,GGA1,RAB7A,SLC33A1,MYO1E,NRIP2,PCM1,CDH11,EXOSC9,POP1,NAA80,CGNL1,DBR1,MIGA2,MAP2K2,XAF1,RPS6KA2,KIF24,GYPA,EPB41L4A,HAUS8,TAGLN2,SOD3,NRBF2,PHLDB2,JMJD7-PLA2G4B,BAZ1A,KBTBD11,KIF24,MRTO4,NUP54,ARHGEF35,GTSE1,EPB41L4A,TPTEP2-CSNK1E,NEFH,PRKCA
305,INA,NOC2L,STK38,KLF4,KYAT3,MPZ,CBLB,NUFIP2,TACC3,TPTEP2-CSNK1E,DBR1,EHF,MACF1,SLC7A5,ZNF414,FYCO1,TLE2,APOL1,DISP2,MYO1E,DMTF1,BAZ1B,ORC6,SGPP1,SNTB2,EPB41L4A,UBQLN1,BCKDHA,DDX60,RBM15,RPS6KA3,PHLDB2,EML4,APOL1,PPIL1,ADGRA2,PRRC2C,DDX60,MORF4L2,LIFR,AGO2,GPATCH8,KRT78,PPM1K,TPRN,KIF11,CLIP2,NFIC,GPRIN1,LIMCH1,NAA80,BCKDHA,DYNC1I1,RNF181,APOL1,MMP1,HELZ,TMOD2,TLE2,PEAK3,LRP12,ERG,MACF1,APRT,NOP53,NUP54,CKAP2,HAUS8,SERPINA1,ZNF2,DNM2,DPH7,XPC,CDK12,NFIC,LRP12,GFRA1,LIMD1,ALDH9A1,RPS6KA3,STAB2,ARHGEF2,JMJD7-PLA2G4B,IL1RN,CASKIN1,UBE2M,PLCB4,RPS6KA3,RASIP1,TLE2,PLCB4,FCHO2,TMOD2,CTDSPL,TCOF1,PPM1J,LARS,TGM3,KBTBD11,TCEAL6
306,ARF6,PKMYT1,CUX1,ATP5PO,SGPP1,SF3A2,AIF1L,ARID3A,CGNL1,CALHM5,MBTD1,TPTEP2-CSNK1E,PCM1,ZBTB48,ANKRD35,ACTL6A,UBQLN1,SLC39A10,OCLN,NMT1,RORA,LARS,ACTR2,IL1RN,MPP7,SGPP1,UBE2M,RASIP1,DMTF1,CDK12,CHD1,CAMK1,RPL12,PKMYT1,SOD3,AP4B1,MYCT1,UBL4A,TYRO3,MYOC,BCKDHA,CDC6,PDCD4,NEFH,SNRPD2,SERPINA5,SGPP1,MACF1,CLDN5,PLCB4,ARID3A,CARD8,PACSIN2,MORC2,EML4,PDCD4,SLK,TACC2,KLF8,TCEAL6,CHEK2,DHRS11,TFEB,RECQL,EML4,GFRA1,MBTD1,MAD2L1,ELK1,TAGLN2,TMEM237,XAF1,MORC2,SERPINB1,ARHGEF26,VCPIP1,STK11,KIF26B,KIAA0930,FBXW5,VCPIP1,IL1RN,SLK,RECQL5,MORF4L2,CBLB,NOC2L,KIF14,GYPA,HES1,ORM1,RAB7A,PPM1K,ARHGEF35,ITGB8,SRFBP1,PRRC2B,KIF11,ALB,PDCD4
307,CDK12,NRIP2,SERPINA5,POP1,PREX2,SAMSN1,PHLDB2,CASKIN1,SPRY4,C5AR1,ODF2,CDK12,TIMELESS,GRAMD1A,BAG2,RECQL5,JMJD7-PLA2G4B,GYPA,ARF6,DHRS11,FSCN1,PPFIBP2,MPZ,DBR1,SRFBP1,FMNL2,HSPH1,DDX60,CDK12,ZBTB20,AKAP8L,UTP18,MCPH1,POP1,TCEA3,ITPR3,PLIN1,ITGB1,RBBP8NL,GULP1,SLC7A6,DRP2,ZNF597,KRT78,RAB7A,ZFYVE28,CAST,KIAA0232,SSBP3,SPINT2,CALHM5,LIMCH1,PARP14,ATP5PO,PPM1J,SMAD4,SERPINA1,ITGB8,ILF2,IKZF5,VPS72,KRT17,GRAMD1A,ITPR3,UBQLN1,GATAD2B,PLCB4,UBL4A,TAGLN2,ORM1,PRKAR2B,GBP6,TAGLN2,ATP5PO,CHRDL1,BCKDHA,GOLPH3L,FCHO2,MYCT1,COX4I1,EML4,RADIL,PRPF4,MAPK6,CBX3,CHTF18,PRKCA,BCKDHA,NOC2L,COL14A1,SCEL,SELENOP,KCTD12,RFX2,POP1,IKZF5,ALDH9A1,SLC7A6,NFXL1,CLCN5
308,GBP6,VCPIP1,CNOT10,COL14A1,MRTO4,VPS72,AKAP8L,ABLIM3,SRFBP1,NDE1,GULP1,LRP12,SLC2A6,KIAA0232,THOC3,MED23,SMG9,EPB41L4A,SSBP3,BEND5,MORC2,MKNK2,FSCN1,UBQLN1,TAGLN2,CLIP2,NAV1,CPSF7,ARID3A,SMAP1,DMTF1,SPTBN2,TMEM106A,PHLDB2,FNIP2,DLC1,TMEM106A,TOM1,XPC,DHRS11,KRT17,STK38,KLF8,CSTA,ASPG,RAB31,RFX2,IKZF2,DBR1,VCPIP1,GATAD2B,EPB41L4A,CEP170,MKNK2,LIMCH1,MASTL,SMG1,EPB41L4A,CBX3,SRFBP1,CLSPN,AKR7A2,C3,RPS6KA3,FMNL2,TMEM132A,KIAA0232,ICAM1,CHD1,CLSPN,NEFH,TBC1D17,SMAP1,CUX1,MEIS1,SYAP1,SLC33A1,LIMCH1,MEIS1,SLK,LARS,GCN1,TEX2,DRP2,DBNDD1,BAZ1A,ARHGEF35,GRAMD1A,CLCN5,BAG2,APRT,PRPF40A,AP4B1,EHF,FMNL2,PLIN1,ATP5PO,LRP12,CLCN5,CTDSPL
309,ASPG,SLK,CEP170,TBC1D17,PLIN1,NAA80,FCHO2,ACTL6A,UBQLN1,EPN1,MRTO4,SERPINB1,UBQLN1,NEFM,GRAMD1A,NLRC4,DRP2,UBE2M,AP4B1,CDK17,PTK6,DHRS11,SERPINA1,APOL1,AIF1L,NUFIP2,IL1RN,NAA80,SAMSN1,FYCO1,SELENOP,RECQL,MAP7D1,PPM1K,MBP,UBQLN1,GPATCH8,TIMELESS,BNIPL,SNTB2,FERMT2,LIMCH1,NEFH,KIAA0232,SAR1A,ITGB1,MASTL,ALS2CL,ARHGEF2,MSN,APOL1,FZR1,TACC2,SELENOP,SNTB2,UBAC1,KIAA0232,PEAK3,KIAA0930,FNIP2,CAMK1,RECQL,TNXB,SETDB1,ARHGAP6,UBQLN1,RAB31,TLE2,ODF2,SLC2A6,ECT2,KYAT3,DBR1,HOPX,FMNL2,CCDC85A,MORC2,MBTD1,KCTD7,PLIN1,MAP2K2,TCOF1,TBC1D17,NOC2L,UTP18,KIF11,ALS2CL,MAPK6,GPATCH8,CHD1,KIAA0232,NUP54,PPIL1,XPC,KCTD7,PDCD4,GGA1,ZNF750,NSUN2,KLF8
310,ATP6V1G1,TYMP,STK11,FMNL2,FAM114A2,CEP170,GULP1,KRT78,NRIP2,TPRN,VPS72,MYH11,PDCD4,FMNL2,ABCA1,KIF11,AKR7A2,MYCT1,RADIL,KRT17,SERPINA5,C16orf86,COG5,PRELP,TYMP,LIFR,CDK12,EXOSC5,ILDR1,SOD3,RCOR2,SMAP1,PACSIN2,UBL4A,ACTR2,C5,PARD3B,FOXP1,CDC20,KIAA0232,AKAP8L,PPFIBP2,SEPT4,GPATCH8,LIMCH1,CAMK1,UTP18,NRIP2,UBE2M,LIFR,G3BP2,BAG2,PHYHD1,IL1RN,XAF1,TMEM106A,BICDL2,UBE2M,C1orf116,SMAP1,SREK1,PKMYT1,CGNL1,EIF4EBP1,RECQL5,ARID3A,CDC20,ARID3A,AQP1,GBP6,PKN3,TFEB,JMJD7-PLA2G4B,NOC2L,BEND5,KCTD12,ZBTB16,KBTBD11,CBLB,TLE2,HOPX,BCKDHA,VCPIP1,PPIL1,PDCD4,TFRC,TLE2,FCHO2,FSCN1,SCNN1B,ATP5PO,C3,ZBTB48,CEP170,FSCN1,SRP68,GULP1,RAB7A,ATP5PO,TMOD1
311,SLC7A5,THOC3,MEIS1,MID2,AQP1,NEFH,SNTB2,RBBP8NL,DLC1,CDK12,NEFM,DRP2,MPZ,C3,RAB31,SRFBP1,MPZ,CDK11B,CTDSPL,GULP1,KIF26B,PEBP1,CCNK,ORM1,CEP170,PPIL1,KRT78,CSNK1A1,EHF,RALGPS1,PPP4R4,CCDC69,AKAP8L,CCNK,HES1,PDCD4,GGA1,EPN1,ZBTB20,SYTL4,MSN,KIF4A,NEFL,ABCA1,TOM1,ARHGEF2,DBNDD1,LIFR,HDGFL3,SLC7A5,KIF11,ARF6,MAP2K2,RBBP8NL,GRAMD1A,AQP1,SCNN1B,NDE1,TPRN,KIAA0930,ABLIM3,TTLL12,NFIC,ERG,PARP14,MAP2K2,LARS,GGA1,MAPK6,FBXW5,MPZ,FNIP2,EXOSC5,RGS12,RPS6KA3,GRAMD1A,GBP6,RGS12,TCEA3,RECQL5,OTUD4,MPP7,TAGLN2,TSC22D4,GATAD2B,STK38,GPATCH8,CALHM5,CCDC85A,FBXW5,TYMP,ADGRA2,DRP2,ZNF597,TCEAL6,UBE2M,RXRA,FSCN1,THOC3,PEAR1
312,BAZ1A,MAD2L1,IL1RN,GULP1,ATP5PO,TPTEP2-CSNK1E,KIAA0930,KIAA0930,CAPN1,NADK,DIAPH3,ITPR3,ASPG,SYAP1,RASIP1,KIF26B,KBTBD11,TACC2,TACC3,SOX6,DRP2,AQP1,RFX2,MPP7,MAP4K4,SLC7A6,ARHGEF2,SNRPD2,EPN1,RECQL5,DRP2,AQP1,CIR1,MAD2L1,TCEAL6,DBR1,NEFM,RAB31,KBTBD11,MAP4K4,KIF24,DBR1,SETDB1,PTK6,AKT3,XPC,C1orf116,RGS12,RFX2,KIAA0232,C5,MPP7,CLCN5,NRIP2,ARID3A,PCM1,EML4,SERPINB1,APRT,HCK,RNF167,KBTBD11,UBE2E1,TPRN,NLRC4,IKZF2,C1orf56,RAD50,SLC39A10,TMEM106A,SRP72,INA,MYO1E,AIF1L,CCNK,ARHGEF26,TNXB,MAP4K4,ALB,MYH11,KIF4A,EML4,ARHGEF35,NRBF2,MAP4K4,TMEM106A,CFHR2,PRKX,TPTEP2-CSNK1E,OTUD4,RAD50,HELZ,CBFB,CCNK,TIMELESS,MPZ,AGO2,ATP5PO,SULT2B1,C5
313,ZNF750,BAZ1A,SERPINA1,SPINK5,GIT1,SAR1A,DERL1,CBX3,TGM3,CD274,CLSPN,DERL1,ABLIM3,CAPN1,TSC22D4,FBXW5,SLC35A5,CSTF3,VCPIP1,FERMT2,NEFM,TSC22D4,LSM7,GYPA,TBC1D17,TRIP10,TIMELESS,PPP4R4,VCPIP1,DBNDD1,IKZF2,GTSE1,DDX60,NEFM,DRP2,SLK,CDH11,MACF1,SHCBP1,VPS72,RPL12,RECQL,SH3PXD2B,TBX1,ADGRE5,PTK6,AIF1L,ARHGEF2,CAPN1,DYNC1I1,GPATCH8,KCTD7,FERMT2,FNIP2,SETDB1,MID2,NCAPD2,ICAM1,CASKIN1,SELENOP,ADGRA2,EPN3,SPINK5,CEP68,RADIL,MYO1E,RPS6KA3,SLC12A4,ZNF597,SLC7A5,DERL1,KCTD12,SF3A2,MIGA2,MYCT1,FNIP2,SH3PXD2B,TNXB,TBC1D17,BAG2,GULP1,CDK12,TMEM237,ERG,GBP6,HMGXB3,GFRA1,C8A,OSBPL3,TPRN,DHRS11,RECQL,ERG,ERG,RASIP1,ABCA1,RAD50,GPATCH8,CDK12,ZC3H13
314,SNRPD2,CDH11,SH3PXD2B,SH3PXD2B,PRKAR2B,ECT2,SMAP1,ITGB8,AQP1,LIMCH1,PPIL1,APRT,LRP12,CAST,RBBP8NL,CAST,DBNDD1,ALDOA,TAGLN2,GRAMD1A,SMAP1,RXRA,CHEK2,MBTD1,IL1RN,OSBPL3,KBTBD11,PTK6,CGNL1,PPM1K,ALDH9A1,CBX3,MKNK2,ITPR3,TBC1D17,LIMCH1,GIT1,RECQL5,TMOD1,ACTR2,HMGA2,AIF1L,FAM114A2,SYAP1,SLC12A4,SRP72,VCPIP1,LARS,IL1RN,CGNL1,IL1RN,TCOF1,ARHGEF26,KIF11,DYNC1I1,MSN,JMJD7-PLA2G4B,HOPX,SMAP1,DLC1,SETDB1,LRP12,AKR7A2,XPC,NRIP2,TMEM106A,CLPTM1,GTSE1,TPTEP2-CSNK1E,KIFC1,LIMCH1,HES1,LRP12,TMEM106A,STK11,KRT17,EHF,TPTEP2-CSNK1E,SYN1,LPP,TCOF1,ORM1,TIMELESS,MAF1,POP1,TIMELESS,NEFM,SMG9,MAD2L1,UTP18,COX4I1,KCTD12,ITGB1,GRHL3,BARX2,TACC2,ZFYVE28,PKMYT1,TFAP2A,CAST
315,MYCT1,CCDC85A,CHEK2,FSCN1,AKR7A2,HJURP,TTLL12,AGO2,BCKDHA,PKMYT1,TACC2,SPINT2,ECT2,MID2,SMG1,EPN1,NDC80,PPFIBP2,FSCN1,SNTB2,APBA2,RASIP1,SLC7A5,MAD2L1,CGNL1,PRELP,PEAK3,TLE2,AKT3,ABCA1,KCTD12,ABCA1,APRT,SMG9,TAGLN2,EIF4EBP1,SLC39A10,COL14A1,SELENOP,MAOB,HEATR5B,STAB2,NRIP2,PDE4D,CPSF7,PRRC2C,TIMELESS,SLC39A10,SPINK5,SLC7A6,ALDH9A1,HSPH1,MYH11,TYMP,ARHGEF2,SNTB2,SREK1,SMAP1,MAD2L1,TJP3,PPM1K,NFXL1,APOL1,AFDN,YTHDF2,KIF11,NLRC4,HES1,ANKRD35,DEPTOR,HELZ,C3,CHEK2,TLE2,FYCO1,PRAG1,SMAP1,TTLL12,FYCO1,NUP54,TMOD2,CASKIN1,SLC39A10,PI4K2A,RECQL,APOL1,PRKX,MPP7,CHEK2,GTSE1,ABL2,CHTF18,H1FX,BNIPL,GPRIN1,C5,CAST,FMNL2,C3,LRRC47
316,PKMYT1,SOD3,RBBP8NL,KIF24,AKT3,NRIP2,SAMSN1,SGPP1,TNS1,NFIB,MORC2,LARS,CHEK2,ORM1,TMOD2,NEFH,MTFR1,KBTBD11,ZNF185,SSBP3,APRT,GIT1,MID2,DMTF1,DISP2,SNTB2,CGNL1,CLIP2,PDCD4,SELENOP,UBQLN1,CTDSPL,TOM1,EPB41L4A,PPM1K,MAD2L1,IKZF5,MASTL,CHEK2,ZNF597,DLC1,ZBTB20,FSCN1,FSCN1,RPS6KA3,RECQL5,ITGB1,TACC2,FNIP2,DDX21,SRFBP1,NUFIP2,ITGB1,TACC3,RGS12,MEIS1,ARID3A,MBP,RPS6KA3,DMXL2,RAD50,NBEAL2,LIFR,RNF181,CALHM5,ANLN,CTPS1,AKR7A2,AKR7A2,SSBP3,RECQL,CDH11,PER1,KIAA0232,TJP3,CCDC69,DHRS11,RPL12,DDX60,EML4,CAMK1,NEFM,FSCN1,GTSE1,CDK11B,SMG9,CD274,RFX2,IKZF2,RAD50,MPP7,PRKCA,ITGB8,TACC3,SF3A2,TPRN,OSBPL3,ALDH9A1,ACTL6A,PPM1K
317,ACTL6A,MIGA2,KCTD12,SLC7A6,CAMK1,BICDL2,FYCO1,CLSPN,SLC12A4,KIAA0930,TCEAL2,RAB7A,NAA80,HMGA2,DLC1,ERBB2,FMNL2,CDKN1A,AQP1,PDCD4,LRP12,CTDSPL,PRKAR2B,PER1,ATP5PO,IL1RN,LIMD1,H1FX,TFEB,RBBP8NL,SLC4A1AP,ZNF185,DYNC1I1,BAG2,SGPP1,TBC1D17,SSBP3,DLG2,CHD1,GPRIN1,APRT,TMX1,TYMP,CPSF7,RAD50,MAP4K4,ECT2,SNRPD2,PDCD4,CAST,CDK11B,CDH11,SLC2A6,NUP54,CBX3,CGNL1,MAD2L1,TTLL12,KBTBD11,RBM15,KCTD7,RPL12,TMEM106A,CBX3,TACC3,CDK12,APOL1,CCNK,VPS72,NSUN2,LTBR,PRRC2C,ORM1,CASK,WDHD1,TOM1,MBTD1,ARHGEF26,HOPX,ARHGAP6,CBX3,MAPK6,ITGB1,PRKX,FSCN1,CBX3,RPL12,MORC2,MID2,CASKIN1,PRKAR2B,PPM1J,BNIPL,SOX6,MYH11,ADGRA2,CASK,JMJD7-PLA2G4B,GPATCH8,EIF1AD
318,PDE4D,EXOSC5,CPSF7,ZNF395,KRT78,SETDB1,TACC2,CAPN1,BAG2,KLF8,TIMELESS,CDK11B,RPL12,PEBP1,PI4K2A,CGNL1,PKN3,EPN1,RPS6KA3,METTL26,SH3PXD2B,KIF24,RORA,RAB7A,FERMT2,DISP2,TCEAL2,NUP54,ARHGEF26,LIMCH1,SYAP1,RGS12,CAMK1,ERG,SELENOP,XPC,SYAP1,FAM198B,GATAD2B,KIAA0930,GFRA1,ADGRA2,TOM1,C3,TCOF1,CGNL1,PRAM1,BRAF,VCPIP1,JMJD7-PLA2G4B,ZFYVE28,GAPT,IKZF2,PLCB4,NEFM,MAP4K4,NEFH,IKZF5,H1FX,PER1,CPSF7,KIAA0930,LPP,NAA80,HES1,MKNK2,THOC3,GPRIN1,STK11,EPB41L4A,F13A1,FSCN1,SP1,KYAT3,SLC7A5,PLIN1,SRFBP1,CHEK2,COX4I1,CAMK1,CALHM5,PACSIN2,TFEB,AHDC1,CGNL1,SMAP1,TCOF1,SLC39A10,ITPR3,RBM15,RNF167,GRAMD1A,NUP54,SRFBP1,NSUN2,ORM1,TSC22D4,STK38,MYO1E,H1FX
